player_id,game_id,game_date,y,y_pred,player_name,team
1629029,22000764,2021-04-05,4.0,4.7471557,Luka Doncic,DAL
203501,22000764,2021-04-05,1.0,0.64173293,Tim Hardaway Jr.,DAL
203939,22000764,2021-04-05,0.0,0.08019506,Dwight Powell,DAL
1628973,22000764,2021-04-05,0.0,1.0459975,Jalen Brunson,DAL
1630189,22000764,2021-04-05,0.0,0.003737731,Tyler Bey,DAL
1630182,22000764,2021-04-05,0.0,0.33121273,Josh Green,DAL
1630165,22000766,2021-04-05,3.0,1.6401914,Killian Hayes,DET
1630207,22000764,2021-04-05,0.0,0.31065512,Nate Hinton,DAL
1626246,22000764,2021-04-05,0.0,0.13066149,Boban Marjanovic,DAL
204001,22000764,2021-04-05,0.0,0.17287546,Kristaps Porzingis,DAL
1630180,22000766,2021-04-05,0.0,0.9737111,Saddiq Bey,DET
203924,22000766,2021-04-05,1.0,1.950311,Jerami Grant,DET
1630191,22000766,2021-04-05,1.0,0.69386864,Isaiah Stewart,DET
1628367,22000766,2021-04-05,2.0,0.975392,Josh Jackson,DET
1630240,22000766,2021-04-05,2.0,1.8171452,Saben Lee,DET
1628977,22000766,2021-04-05,2.0,0.919996,Hamidou Diallo,DET
203901,22000762,2021-04-05,0.0,1.1098207,Elfrid Payton,NYK
201565,22000762,2021-04-05,0.0,1.1701422,Derrick Rose,NYK
1629671,22000764,2021-04-05,0.0,0.7042244,Miye Oni,UTA
1627751,22000767,2021-04-05,1.0,1.3486505,Jakob Poeltl,SAS
1628392,22000767,2021-04-05,0.0,0.3399605,Isaiah Hartenstein,CLE
1627752,22000767,2021-04-05,0.0,0.009301121,Taurean Prince,CLE
203521,22000767,2021-04-05,0.0,0.23044723,Matthew Dellavedova,CLE
1630205,22000767,2021-04-05,0.0,0.6158536,Lamar Stevens,CLE
1630271,22000767,2021-04-05,2.0,1.6844238,Brodric Thomas,CLE
1628422,22000767,2021-04-05,0.0,0.35977477,Damyean Dotson,CLE
1626224,22000767,2021-04-05,0.0,0.6318259,Cedi Osman,CLE
201942,22000767,2021-04-05,1.0,3.2776735,DeMar DeRozan,SAS
1629640,22000767,2021-04-05,2.0,0.4303943,Keldon Johnson,SAS
1629677,22000767,2021-04-05,2.0,1.5133656,Luka Samanic,SAS
1629636,22000767,2021-04-05,1.0,2.4725459,Darius Garland,CLE
1628401,22000767,2021-04-05,0.0,1.2533803,Derrick White,SAS
200752,22000767,2021-04-05,1.0,1.0882066,Rudy Gay,SAS
201988,22000767,2021-04-05,0.0,0.5720261,Patty Mills,SAS
1630170,22000767,2021-04-05,0.0,0.1705437,Devin Vassell,SAS
203476,22000767,2021-04-05,1.0,0.18263102,Gorgui Dieng,SAS
1630200,22000767,2021-04-05,2.0,0.35889825,Tre Jones,SAS
1629234,22000767,2021-04-05,0.0,1.5162992,Drew Eubanks,SAS
1629683,22000767,2021-04-05,0.0,0.10874771,Quinndary Weatherspoon,SAS
1627749,22000767,2021-04-05,0.0,0.6330514,Dejounte Murray,SAS
1629012,22000767,2021-04-05,0.0,2.071498,Collin Sexton,CLE
201567,22000767,2021-04-05,2.0,2.009562,Kevin Love,CLE
202692,22000762,2021-04-05,0.0,0.9510191,Alec Burks,NYK
200746,22000762,2021-04-05,2.0,0.6683361,LaMarcus Aldridge,BKN
1630193,22000762,2021-04-05,0.0,0.61124724,Immanuel Quickley,NYK
1630167,22000762,2021-04-05,0.0,0.20879644,Obi Toppin,NYK
1629607,22000762,2021-04-05,0.0,0.013075791,Jared Harper,NYK
1628995,22000762,2021-04-05,0.0,0.04220665,Kevin Knox II,NYK
1628373,22000762,2021-04-05,0.0,0.19434422,Frank Ntilikina,NYK
203658,22000762,2021-04-05,0.0,0.2035372,Norvel Pelle,NYK
1629033,22000762,2021-04-05,0.0,0.04220665,Theo Pinson,NYK
203925,22000762,2021-04-05,2.0,0.450301,Joe Harris,BKN
201145,22000762,2021-04-05,2.0,1.0685849,Jeff Green,BKN
202681,22000762,2021-04-05,2.0,1.0483488,Kyrie Irving,BKN
1629731,22000767,2021-04-05,0.0,0.6959968,Dean Wade,CLE
201935,22000762,2021-04-05,0.0,3.574795,James Harden,BKN
1627789,22000762,2021-04-05,0.0,0.6133269,Timothe Luwawu-Cabarrot,BKN
1628971,22000762,2021-04-05,0.0,0.7536467,Bruce Brown,BKN
1629651,22000762,2021-04-05,0.0,0.41343373,Nic Claxton,BKN
1629185,22000762,2021-04-05,2.0,0.36243358,Chris Chiozza,BKN
1628993,22000762,2021-04-05,0.0,0.39463687,Alize Johnson,BKN
201599,22000762,2021-04-05,0.0,0.25493002,DeAndre Jordan,BKN
1629617,22000762,2021-04-05,0.0,0.2783756,Reggie Perry,BKN
1630171,22000767,2021-04-05,1.0,0.9802795,Isaac Okoro,CLE
1629744,22000764,2021-04-05,0.0,0.47907794,Matt Thomas,UTA
101141,22000764,2021-04-05,0.0,0.21085301,Ersan Ilyasova,UTA
1629109,22000321,2021-04-06,0.0,0.13725361,Gary Clark,PHI
1628368,22000765,2021-04-05,4.0,2.1214359,De'Aaron Fox,SAC
201571,22000768,2021-04-05,0.0,2.121977,D.J. Augustin,HOU
1628391,22000768,2021-04-05,1.0,0.7556201,D.J. Wilson,HOU
1627863,22000768,2021-04-05,0.0,0.916595,Danuel House Jr.,HOU
1630237,22000768,2021-04-05,0.0,0.12529486,Anthony Lamb,HOU
202322,22000768,2021-04-05,0.0,0.37457466,John Wall,HOU
1627741,22000765,2021-04-05,3.0,1.7996726,Buddy Hield,SAC
203084,22000765,2021-04-05,2.0,1.2185186,Harrison Barnes,SAC
1626158,22000765,2021-04-05,0.0,0.9737111,Richaun Holmes,SAC
1630169,22000765,2021-04-05,1.0,1.7355558,Tyrese Haliburton,SAC
1626153,22000765,2021-04-05,3.0,0.8982492,Delon Wright,SAC
1628425,22000768,2021-04-05,2.0,0.79624724,Sterling Brown,HOU
1629056,22000765,2021-04-05,0.0,1.0515876,Terence Davis,SAC
202355,22000765,2021-04-05,1.0,0.8510507,Hassan Whiteside,SAC
203090,22000765,2021-04-05,0.0,0.485478,Maurice Harkless,SAC
1629657,22000765,2021-04-05,0.0,0.16886881,Kyle Guy,SAC
1629713,22000765,2021-04-05,0.0,0.16328503,Justin James,SAC
1629002,22000765,2021-04-05,0.0,0.89219373,Chimezie Metu,SAC
1629735,22000765,2021-04-05,0.0,0.14508727,Chris Silva,SAC
1630218,22000765,2021-04-05,0.0,0.04220665,Robert Woodard II,SAC
1629006,22000765,2021-04-05,0.0,0.7822452,Josh Okogie,MIN
1630231,22000768,2021-04-05,1.0,0.25861257,KJ Martin,HOU
1629645,22000768,2021-04-05,3.0,3.475548,Kevin Porter Jr.,HOU
1626157,22000765,2021-04-05,1.0,2.346868,Karl-Anthony Towns,MIN
1629661,22000768,2021-04-05,1.0,0.44862399,Cameron Johnson,PHX
1630210,22000321,2021-04-06,0.0,0.255159,Markus Howard,DEN
1629626,22000321,2021-04-06,0.0,0.20879644,Bol Bol,DEN
201580,22000321,2021-04-06,0.0,0.85071933,JaVale McGee,DEN
1628969,22000768,2021-04-05,0.0,1.0038702,Mikal Bridges,PHX
203109,22000768,2021-04-05,2.0,1.3782196,Jae Crowder,PHX
1629028,22000768,2021-04-05,2.0,1.4061087,Deandre Ayton,PHX
1626164,22000768,2021-04-05,2.0,2.2615533,Devin Booker,PHX
101108,22000768,2021-04-05,2.0,1.2441499,Chris Paul,PHX
1626166,22000768,2021-04-05,2.0,0.7339321,Cameron Payne,PHX
1628470,22000768,2021-04-05,0.0,0.45010808,Torrey Craig,PHX
202340,22000768,2021-04-05,1.0,0.74088943,Avery Bradley,HOU
203967,22000768,2021-04-05,0.0,0.7248535,Dario Saric,PHX
1628975,22000768,2021-04-05,0.0,0.16886881,Jevon Carter,PHX
1630234,22000768,2021-04-05,0.0,0.04220665,Ty-Shon Alexander,PHX
204038,22000768,2021-04-05,0.0,0.34654474,Langston Galloway,PHX
202734,22000768,2021-04-05,0.0,0.03159744,E'Twaun Moore,PHX
1630188,22000768,2021-04-05,0.0,0.11388417,Jalen Smith,PHX
1630256,22000768,2021-04-05,4.0,0.99701875,Jae'Sean Tate,HOU
203482,22000768,2021-04-05,5.0,1.5147319,Kelly Olynyk,HOU
1626174,22000768,2021-04-05,1.0,2.9537442,Christian Wood,HOU
1630183,22000765,2021-04-05,1.0,0.7631835,Jaden McDaniels,MIN
1630162,22000765,2021-04-05,7.0,2.6800144,Anthony Edwards,MIN
1630235,22000764,2021-04-05,0.0,0.41343373,Trent Forrest,UTA
1627775,22000763,2021-04-05,0.0,0.03159744,Patrick McCaw,TOR
1628449,22000763,2021-04-05,1.0,0.7412658,Chris Boucher,TOR
1627761,22000763,2021-04-05,0.0,2.17575,DeAndre' Bembry,TOR
1629018,22000763,2021-04-05,0.0,0.37046516,Gary Trent Jr.,TOR
1630201,22000763,2021-04-05,3.0,1.999674,Malachi Flynn,TOR
203382,22000763,2021-04-05,3.0,0.7194549,Aron Baynes,TOR
1626169,22000763,2021-04-05,1.0,0.86574554,Stanley Johnson,TOR
1629139,22000763,2021-04-05,0.0,0.22611353,Yuta Watanabe,TOR
1630223,22000763,2021-04-05,0.0,0.30687293,Jalen Harris,TOR
203918,22000763,2021-04-05,0.0,0.33214527,Rodney Hood,TOR
1626220,22000764,2021-04-05,1.0,1.2628763,Royce O'Neale,UTA
1628384,22000763,2021-04-05,2.0,2.3051648,OG Anunoby,TOR
202711,22000764,2021-04-05,0.0,1.2912297,Bojan Bogdanovic,UTA
203497,22000764,2021-04-05,1.0,0.86178917,Rudy Gobert,UTA
1628378,22000764,2021-04-05,0.0,1.9240505,Donovan Mitchell,UTA
201144,22000764,2021-04-05,0.0,2.0717545,Mike Conley,UTA
204060,22000764,2021-04-05,3.0,1.4726735,Joe Ingles,UTA
202324,22000764,2021-04-05,0.0,0.47907794,Derrick Favors,UTA
1627777,22000764,2021-04-05,1.0,0.75124115,Georges Niang,UTA
203903,22000764,2021-04-05,2.0,1.2017592,Jordan Clarkson,UTA
1629714,22000764,2021-04-05,0.0,0.021300513,Jarrell Brantley,UTA
1627783,22000763,2021-04-05,3.0,1.7727265,Pascal Siakam,TOR
1630216,22000763,2021-04-05,0.0,-0.0018875822,Cassius Winston,WAS
201937,22000765,2021-04-05,2.0,0.8571153,Ricky Rubio,MIN
202722,22000763,2021-04-05,1.0,0.64269966,Davis Bertans,WAS
1626156,22000765,2021-04-05,2.0,-0.07341069,D'Angelo Russell,MIN
1629162,22000765,2021-04-05,0.0,1.1170777,Jordan McLaughlin,MIN
1629633,22000765,2021-04-05,0.0,0.2289936,Jarrett Culver,MIN
1627823,22000765,2021-04-05,0.0,0.3279003,Juancho Hernangomez,MIN
1629675,22000765,2021-04-05,0.0,1.0432132,Naz Reid,MIN
1627774,22000765,2021-04-05,1.0,0.15441662,Jake Layman,MIN
202334,22000765,2021-04-05,0.0,0.03159744,Ed Davis,MIN
1629020,22000765,2021-04-05,0.0,-0.025212105,Jarred Vanderbilt,MIN
1630166,22000763,2021-04-05,0.0,0.5338143,Deni Avdija,WAS
203458,22000763,2021-04-05,3.0,0.9860646,Alex Len,WAS
1629010,22000763,2021-04-05,0.0,0.6444873,Jerome Robinson,WAS
203526,22000763,2021-04-05,2.0,1.1614802,Raul Neto,WAS
201566,22000763,2021-04-05,4.0,5.680822,Russell Westbrook,WAS
202397,22000763,2021-04-05,3.0,1.1531597,Ish Smith,WAS
1629726,22000763,2021-04-05,1.0,0.40283114,Garrison Mathews,WAS
201577,22000763,2021-04-05,0.0,1.0106078,Robin Lopez,WAS
1628990,22000763,2021-04-05,1.0,0.9229061,Chandler Hutchison,WAS
1630264,22000763,2021-04-05,1.0,0.069006555,Anthony Gill,WAS
203078,22000763,2021-04-05,0.0,0.7386351,Bradley Beal,WAS
1629067,22000763,2021-04-05,0.0,0.35557154,Isaac Bonga,WAS
2738,22000773,2021-04-06,0.0,0.76762867,Andre Iguodala,MIA
1628408,22000321,2021-04-06,1.0,0.5229546,PJ Dozier,DEN
201609,22000773,2021-04-06,2.0,1.1513536,Goran Dragic,MIA
1630217,22000780,2021-04-07,3.0,0.58177805,Desmond Bane,MEM
1629744,22000787,2021-04-08,0.0,0.47907794,Matt Thomas,UTA
1629714,22000787,2021-04-08,0.0,0.021300513,Jarrell Brantley,UTA
1630190,22000787,2021-04-08,0.0,0.21866938,Elijah Hughes,UTA
1628415,22000780,2021-04-07,2.0,1.5225867,Dillon Brooks,MEM
203937,22000780,2021-04-07,0.0,0.99386185,Kyle Anderson,MEM
202685,22000780,2021-04-07,0.0,1.1088214,Jonas Valanciunas,MEM
1628960,22000780,2021-04-07,0.0,0.92598456,Grayson Allen,MEM
1629630,22000780,2021-04-07,5.0,2.7756712,Ja Morant,MEM
1630214,22000780,2021-04-07,1.0,0.17835695,Xavier Tillman,MEM
1626145,22000780,2021-04-07,0.0,0.30613205,Tyus Jones,MEM
101141,22000787,2021-04-08,0.0,0.21085301,Ersan Ilyasova,UTA
1629723,22000780,2021-04-07,2.0,0.4330112,John Konchar,MEM
1629681,22000780,2021-04-07,0.0,0.04220665,Killian Tillie,MEM
1629007,22000780,2021-04-07,1.0,0.6765331,Jontay Porter,MEM
1630253,22000780,2021-04-07,0.0,0.018335033,Sean McDermott,MEM
1628989,22000780,2021-04-07,0.0,1.0185236,Kevin Huerter,ATL
203524,22000780,2021-04-07,0.0,0.38196063,Solomon Hill,ATL
1630168,22000780,2021-04-07,0.0,0.7519103,Onyeka Okongwu,ATL
203992,22000780,2021-04-07,2.0,1.4447337,Bogdan Bogdanovic,ATL
1629027,22000780,2021-04-07,2.0,4.3875103,Trae Young,ATL
1630235,22000787,2021-04-08,0.0,0.41343373,Trent Forrest,UTA
1629671,22000787,2021-04-08,0.0,0.7042244,Miye Oni,UTA
1630233,22000780,2021-04-07,0.0,0.3256386,Nathan Knight,ATL
1629642,22000787,2021-04-08,0.0,0.29928175,Nassir Little,POR
1626181,22000787,2021-04-08,1.0,1.7741677,Norman Powell,POR
203496,22000787,2021-04-08,0.0,0.654965,Robert Covington,POR
203994,22000787,2021-04-08,2.0,2.9263582,Jusuf Nurkic,POR
203468,22000787,2021-04-08,0.0,2.0338328,CJ McCollum,POR
203081,22000787,2021-04-08,2.0,2.5170114,Damian Lillard,POR
202683,22000787,2021-04-08,0.0,1.0383116,Enes Freedom,POR
2546,22000787,2021-04-08,1.0,0.6515631,Carmelo Anthony,POR
1627884,22000787,2021-04-08,0.0,0.18391335,Derrick Jones Jr.,POR
1629014,22000787,2021-04-08,0.0,0.55250895,Anfernee Simons,POR
1628385,22000787,2021-04-08,0.0,0.20731235,Harry Giles III,POR
1627777,22000787,2021-04-08,0.0,0.75124115,Georges Niang,UTA
1629604,22000787,2021-04-08,0.0,0.04220665,CJ Elleby,POR
1628380,22000787,2021-04-08,0.0,0.04220665,Zach Collins,POR
202711,22000787,2021-04-08,3.0,1.2233515,Bojan Bogdanovic,UTA
1626220,22000787,2021-04-08,0.0,1.0602865,Royce O'Neale,UTA
203497,22000787,2021-04-08,1.0,0.87959474,Rudy Gobert,UTA
1628378,22000787,2021-04-08,3.0,2.1057417,Donovan Mitchell,UTA
201144,22000787,2021-04-08,0.0,1.7194602,Mike Conley,UTA
204060,22000787,2021-04-08,0.0,1.3504256,Joe Ingles,UTA
202324,22000787,2021-04-08,0.0,0.47907794,Derrick Favors,UTA
203503,22000780,2021-04-07,1.0,0.3991938,Tony Snell,ATL
101150,22000780,2021-04-07,2.0,1.2170823,Lou Williams,ATL
1630187,22000788,2021-04-08,0.0,0.05250359,Daniel Oturu,LAC
1629740,22000456,2021-04-07,0.0,0.25060895,Nicolo Melli,DAL
203967,22000783,2021-04-07,0.0,1.4213067,Dario Saric,PHX
1628470,22000783,2021-04-07,0.0,0.45010808,Torrey Craig,PHX
1628975,22000783,2021-04-07,0.0,0.16886881,Jevon Carter,PHX
1630234,22000783,2021-04-07,0.0,0.04220665,Ty-Shon Alexander,PHX
204038,22000783,2021-04-07,0.0,0.34654474,Langston Galloway,PHX
1626163,22000783,2021-04-07,0.0,0.17584318,Frank Kaminsky,PHX
202734,22000783,2021-04-07,0.0,0.03159744,E'Twaun Moore,PHX
1630188,22000783,2021-04-07,0.0,0.11388417,Jalen Smith,PHX
1627827,22000456,2021-04-07,1.0,0.5995461,Dorian Finney-Smith,DAL
204001,22000456,2021-04-07,1.0,1.7487239,Kristaps Porzingis,DAL
1626166,22000783,2021-04-07,0.0,0.5322767,Cameron Payne,PHX
1626196,22000456,2021-04-07,1.0,1.1431528,Josh Richardson,DAL
1629029,22000456,2021-04-07,5.0,4.7471557,Luka Doncic,DAL
203501,22000456,2021-04-07,1.0,0.64173293,Tim Hardaway Jr.,DAL
1628973,22000456,2021-04-07,0.0,0.93762267,Jalen Brunson,DAL
203939,22000456,2021-04-07,0.0,0.0192266,Dwight Powell,DAL
1630182,22000456,2021-04-07,0.0,0.28708997,Josh Green,DAL
1630207,22000456,2021-04-07,0.0,0.31065512,Nate Hinton,DAL
1630189,22000456,2021-04-07,0.0,0.003737731,Tyler Bey,DAL
1628467,22000456,2021-04-07,0.0,0.7901222,Maxi Kleber,DAL
1629661,22000783,2021-04-07,0.0,0.6145018,Cameron Johnson,PHX
101108,22000783,2021-04-07,5.0,2.250602,Chris Paul,PHX
1629164,22000780,2021-04-07,0.0,0.45010808,Brandon Goodwin,ATL
204060,22000783,2021-04-07,2.0,1.3077822,Joe Ingles,UTA
1630219,22000780,2021-04-07,0.0,0.11347207,Skylar Mays,ATL
1628981,22000780,2021-04-07,0.0,0.34430715,Bruno Fernando,ATL
201568,22000780,2021-04-07,0.0,0.59664994,Danilo Gallinari,ATL
202711,22000783,2021-04-07,1.0,1.2233515,Bojan Bogdanovic,UTA
1626220,22000783,2021-04-07,0.0,0.9189893,Royce O'Neale,UTA
203497,22000783,2021-04-07,3.0,1.3068871,Rudy Gobert,UTA
1628378,22000783,2021-04-07,1.0,2.1057417,Donovan Mitchell,UTA
201144,22000783,2021-04-07,2.0,1.7194602,Mike Conley,UTA
202324,22000783,2021-04-07,2.0,0.34654474,Derrick Favors,UTA
203903,22000783,2021-04-07,2.0,1.2017592,Jordan Clarkson,UTA
1626164,22000783,2021-04-07,6.0,2.2615533,Devin Booker,PHX
1627777,22000783,2021-04-07,0.0,0.75124115,Georges Niang,UTA
1629714,22000783,2021-04-07,0.0,0.021300513,Jarrell Brantley,UTA
1630235,22000783,2021-04-07,0.0,0.34654474,Trent Forrest,UTA
101141,22000783,2021-04-07,0.0,0.21085301,Ersan Ilyasova,UTA
1629671,22000783,2021-04-07,0.0,0.7042244,Miye Oni,UTA
1629744,22000783,2021-04-07,0.0,0.13066149,Matt Thomas,UTA
1628969,22000783,2021-04-07,1.0,1.0038702,Mikal Bridges,PHX
203109,22000783,2021-04-07,0.0,1.0038702,Jae Crowder,PHX
1629028,22000783,2021-04-07,2.0,2.1192312,Deandre Ayton,PHX
202326,22000788,2021-04-08,0.0,0.9035183,DeMarcus Cousins,LAC
1628379,22000788,2021-04-08,0.0,0.7187719,Luke Kennard,LAC
203482,22000456,2021-04-07,2.0,1.5146124,Kelly Olynyk,HOU
201609,22000784,2021-04-08,5.0,1.5005659,Goran Dragic,MIA
1628961,22000784,2021-04-08,0.0,0.4045943,Kostas Antetokounmpo,LAL
1629719,22000784,2021-04-08,0.0,0.44752607,Devontae Cacok,LAL
201188,22000784,2021-04-08,0.0,1.0849164,Marc Gasol,LAL
1629659,22000784,2021-04-08,0.0,1.4813961,Talen Horton-Tucker,LAL
202710,22000784,2021-04-08,3.0,1.9838091,Jimmy Butler,MIA
2772,22000784,2021-04-08,1.0,0.74618655,Trevor Ariza,MIA
1628389,22000784,2021-04-08,2.0,2.323574,Bam Adebayo,MIA
1629130,22000784,2021-04-08,2.0,1.2673624,Duncan Robinson,MIA
203506,22000784,2021-04-08,4.0,2.545166,Victor Oladipo,MIA
1629639,22000784,2021-04-08,1.0,1.2855653,Tyler Herro,MIA
1628035,22000784,2021-04-08,1.0,0.10317512,Alfonzo McKinnie,LAL
202357,22000784,2021-04-08,0.0,0.40238416,Nemanja Bjelica,MIA
2738,22000784,2021-04-08,2.0,1.0085481,Andre Iguodala,MIA
1630173,22000784,2021-04-08,0.0,0.35557154,Precious Achiuwa,MIA
203473,22000784,2021-04-08,0.0,0.05250359,Dewayne Dedmon,MIA
2617,22000784,2021-04-08,0.0,0.04220665,Udonis Haslem,MIA
1629134,22000784,2021-04-08,0.0,0.12332452,Kendrick Nunn,MIA
1629622,22000784,2021-04-08,0.0,0.13066149,Max Strus,MIA
1629216,22000784,2021-04-08,0.0,0.4059373,Gabe Vincent,MIA
1630171,22000785,2021-04-08,1.0,0.797378,Isaac Okoro,CLE
1626149,22000784,2021-04-08,3.0,1.8275104,Montrezl Harrell,LAL
203463,22000784,2021-04-08,0.0,0.33759427,Ben McLemore,LAL
201567,22000785,2021-04-08,2.0,1.9115072,Kevin Love,CLE
1626169,22000523,2021-04-08,0.0,0.86574554,Stanley Johnson,TOR
1626245,22000523,2021-04-08,0.0,0.05250359,Cristiano Felicio,CHI
1629639,22000773,2021-04-06,4.0,1.0190787,Tyler Herro,MIA
1627756,22000523,2021-04-08,0.0,0.7596501,Denzel Valentine,CHI
1628384,22000523,2021-04-08,2.0,1.9347652,OG Anunoby,TOR
1627783,22000523,2021-04-08,2.0,1.7727265,Pascal Siakam,TOR
1628449,22000523,2021-04-08,1.0,0.7412658,Chris Boucher,TOR
1629018,22000523,2021-04-08,3.0,0.847822,Gary Trent Jr.,TOR
1630201,22000523,2021-04-08,2.0,1.9597429,Malachi Flynn,TOR
203382,22000523,2021-04-08,0.0,0.7194549,Aron Baynes,TOR
1629139,22000523,2021-04-08,0.0,0.22611353,Yuta Watanabe,TOR
1627936,22000784,2021-04-08,2.0,1.4452463,Alex Caruso,LAL
1630223,22000523,2021-04-08,0.0,0.8758903,Jalen Harris,TOR
203918,22000523,2021-04-08,0.0,0.33214527,Rodney Hood,TOR
1627775,22000523,2021-04-08,0.0,0.03159744,Patrick McCaw,TOR
1628778,22000523,2021-04-08,0.0,0.26219997,Paul Watson,TOR
202083,22000784,2021-04-08,2.0,0.57211304,Wesley Matthews,LAL
202693,22000784,2021-04-08,3.0,1.8552524,Markieff Morris,LAL
203083,22000784,2021-04-08,3.0,2.3874824,Andre Drummond,LAL
203484,22000784,2021-04-08,1.0,1.464134,Kentavious Caldwell-Pope,LAL
203471,22000784,2021-04-08,7.0,3.3652096,Dennis Schroder,LAL
1629731,22000785,2021-04-08,0.0,0.6959968,Dean Wade,CLE
1629012,22000785,2021-04-08,0.0,1.6363404,Collin Sexton,CLE
1629599,22000788,2021-04-08,0.0,0.05250359,Amir Coffey,LAC
202734,22000788,2021-04-08,0.0,0.03159744,E'Twaun Moore,PHX
1626166,22000788,2021-04-08,3.0,0.66075236,Cameron Payne,PHX
1629661,22000788,2021-04-08,0.0,0.6145018,Cameron Johnson,PHX
203967,22000788,2021-04-08,2.0,0.93007797,Dario Saric,PHX
1628470,22000788,2021-04-08,1.0,0.54787636,Torrey Craig,PHX
1628975,22000788,2021-04-08,1.0,0.21523142,Jevon Carter,PHX
1630234,22000788,2021-04-08,0.0,0.04220665,Ty-Shon Alexander,PHX
1630188,22000788,2021-04-08,0.0,0.11388417,Jalen Smith,PHX
204038,22000788,2021-04-08,0.0,0.05250359,Langston Galloway,PHX
1626163,22000788,2021-04-08,0.0,0.17584318,Frank Kaminsky,PHX
202695,22000788,2021-04-08,5.0,2.1787188,Kawhi Leonard,LAC
1626164,22000788,2021-04-08,0.0,2.3245444,Devin Booker,PHX
202694,22000788,2021-04-08,1.0,1.0981572,Marcus Morris Sr.,LAC
1627826,22000788,2021-04-08,2.0,1.0363293,Ivica Zubac,LAC
202331,22000788,2021-04-08,1.0,2.8714795,Paul George,LAC
201976,22000788,2021-04-08,0.0,0.714997,Patrick Beverley,LAC
202704,22000788,2021-04-08,1.0,1.024843,Reggie Jackson,LAC
200765,22000788,2021-04-08,0.0,1.0450455,Rajon Rondo,LAC
201587,22000788,2021-04-08,0.0,0.6501499,Nicolas Batum,LAC
202335,22000788,2021-04-08,0.0,0.05250359,Patrick Patterson,LAC
1629611,22000788,2021-04-08,0.0,0.7125,Terance Mann,LAC
101108,22000788,2021-04-08,2.0,2.250602,Chris Paul,PHX
1629028,22000788,2021-04-08,4.0,2.295957,Deandre Ayton,PHX
1629636,22000785,2021-04-08,3.0,2.4725459,Darius Garland,CLE
1629650,22000785,2021-04-08,1.0,1.230536,Moses Brown,OKC
1627752,22000785,2021-04-08,0.0,0.009301121,Taurean Prince,CLE
1628392,22000785,2021-04-08,1.0,0.41314015,Isaiah Hartenstein,CLE
203521,22000785,2021-04-08,0.0,0.1894278,Matthew Dellavedova,CLE
1630205,22000785,2021-04-08,0.0,0.38996494,Lamar Stevens,CLE
1630271,22000785,2021-04-08,0.0,1.3612657,Brodric Thomas,CLE
1628422,22000785,2021-04-08,0.0,0.315652,Damyean Dotson,CLE
1626224,22000785,2021-04-08,0.0,0.4059373,Cedi Osman,CLE
1629026,22000785,2021-04-08,2.0,1.8187505,Kenrich Williams,OKC
1630197,22000785,2021-04-08,4.0,2.616616,Aleksej Pokusevski,OKC
1629004,22000785,2021-04-08,1.0,2.2298033,Svi Mykhailiuk,OKC
203109,22000788,2021-04-08,1.0,1.1273618,Jae Crowder,PHX
1630177,22000785,2021-04-08,3.0,3.6030793,Theo Maledon,OKC
1629660,22000785,2021-04-08,0.0,1.0888346,Ty Jerome,OKC
1628396,22000785,2021-04-08,2.0,1.4803026,Tony Bradley,OKC
1629620,22000785,2021-04-08,1.0,0.34668022,Justin Robinson,OKC
1629658,22000785,2021-04-08,1.0,1.4234334,Jaylen Hoard,OKC
1629647,22000785,2021-04-08,0.0,0.8224285,Darius Bazley,OKC
203121,22000785,2021-04-08,0.0,0.34654474,Darius Miller,OKC
203488,22000785,2021-04-08,0.0,-0.002571118,Mike Muscala,OKC
1628969,22000788,2021-04-08,0.0,0.8834496,Mikal Bridges,PHX
1626246,22000456,2021-04-07,0.0,0.13066149,Boban Marjanovic,DAL
1629750,22000523,2021-04-08,0.0,0.29613104,Javonte Green,CHI
1626174,22000456,2021-04-07,0.0,2.9537442,Christian Wood,HOU
1630176,22000781,2021-04-07,0.0,0.41778532,Vernon Carey Jr.,CHA
1629667,22000781,2021-04-07,0.0,0.36261752,Jalen McDaniels,CHA
1629023,22000781,2021-04-07,1.0,2.1606984,P.J. Washington,CHA
1626179,22000781,2021-04-07,2.0,1.6562937,Terry Rozier,CHA
1628984,22000781,2021-04-07,0.0,1.4249249,Devonte' Graham,CHA
202954,22000781,2021-04-07,3.0,0.95866734,Brad Wanamaker,CHA
203469,22000781,2021-04-07,1.0,0.31593162,Cody Zeller,CHA
1628998,22000781,2021-04-07,0.0,0.5826151,Cody Martin,CHA
1628997,22000781,2021-04-07,1.0,0.6654604,Caleb Martin,CHA
202687,22000781,2021-04-07,0.0,0.9148853,Bismack Biyombo,CHA
1630268,22000781,2021-04-07,0.0,0.048135437,Nate Darling,CHA
1629682,22000778,2021-04-07,0.0,0.018335033,Tremont Waters,BOS
1630208,22000781,2021-04-07,0.0,0.3751633,Nick Richards,CHA
1630203,22000781,2021-04-07,0.0,-0.024759002,Grant Riller,CHA
1629026,22000781,2021-04-07,2.0,2.275565,Kenrich Williams,OKC
1630197,22000781,2021-04-07,3.0,2.3996077,Aleksej Pokusevski,OKC
1629650,22000781,2021-04-07,2.0,1.230536,Moses Brown,OKC
1629004,22000781,2021-04-07,2.0,2.455748,Svi Mykhailiuk,OKC
1630177,22000781,2021-04-07,6.0,3.233632,Theo Maledon,OKC
