player_name,game_id,game_date,y,y_pred,fanduel_salary,draftkings_salary,yahoo_salary,fanduel_position,draftkings_position,yahoo_position
Jake Layman,22000638,2021-03-19,0,0.100582376,3500.0,3500.0,10.0,SF,SF,SF
Deividas Sirvydis,22000635,2021-03-19,0,0.09195472,3000.0,3000.0,10.0,SG/SF,SG/SF,SF
Dylan Windler,22000435,2021-03-19,0,0.123210534,3200.0,3200.0,10.0,SG,SG,SG
JaMychal Green,22000637,2021-03-19,1,1.0752832,4100.0,4100.0,10.0,PF,PF,PF
Tyler Johnson,22000633,2021-03-19,0,0.09195472,3300.0,3300.0,10.0,PG,PG,PG
Cassius Stanley,22000632,2021-03-19,0,0.09195472,3000.0,3000.0,10.0,SF,SF,SG
Drew Eubanks,22000435,2021-03-19,1,1.1297712,3400.0,3400.0,10.0,C,C,C
Tomas Satoransky,22000637,2021-03-19,5,3.76122,4400.0,4400.0,14.0,PG,PG,PG
Kent Bazemore,22000636,2021-03-19,2,2.23347,3400.0,3400.0,10.0,SF,SF,SF
Grant Williams,22000631,2021-03-19,1,1.2257197,3000.0,3000.0,10.0,SF/PF,SF/PF,PF
Nassir Little,22000639,2021-03-19,0,0.07676984,3200.0,3200.0,10.0,SF/PF,SF/PF,SF
Kendrick Nunn,22000632,2021-03-19,2,2.8654711,4500.0,4500.0,15.0,PG,PG,PG
Kyle Anderson,22000636,2021-03-19,3,3.1871638,5100.0,5100.0,19.0,PF,PF,PF
Draymond Green,22000636,2021-03-19,13,9.680487,6700.0,6700.0,29.0,PF/C,PF/C,PF
Dario Saric,22000638,2021-03-19,1,1.0631703,4700.0,4700.0,11.0,C,C,C
Jarred Vanderbilt,22000638,2021-03-19,1,1.0206294,4100.0,4100.0,13.0,PF/C,PF/C,PF
Marcus Smart,22000631,2021-03-19,5,4.5257006,5300.0,5300.0,20.0,PG/SG,PG/SG,SG
Mychal Mulder,22000636,2021-03-19,0,0.09195472,3000.0,3000.0,10.0,PG/SG,PG/SG,PG
Justise Winslow,22000636,2021-03-19,0,0.34788516,4600.0,4600.0,10.0,SF/PF,SF/PF,SF
Furkan Korkmaz,22000641,2021-03-20,2,2.0198548,4600.0,4600.0,11.0,SG/SF,SG/SF,SG
Daniel Oturu,22000644,2021-03-20,0,0.09195472,3000.0,3000.0,10.0,C,C,C
Bryn Forbes,22000643,2021-03-20,0,0.09195472,3200.0,3200.0,10.0,PG/SG,PG/SG,SG
Talen Horton-Tucker,22000640,2021-03-20,4,3.1930037,,,11.0,,,SF
Vincent Poirier,22000641,2021-03-20,0,0.09195472,3000.0,3000.0,10.0,C,C,C
Gordon Hayward,22000644,2021-03-20,4,3.5780916,7100.0,7100.0,28.0,SF/PF,SF/PF,SF
Brook Lopez,22000643,2021-03-20,0,0.20289321,5000.0,5000.0,18.0,C,C,C
Cory Joseph,22000641,2021-03-20,7,4.6470823,4000.0,4000.0,10.0,PG/SG,PG/SG,PG
Richaun Holmes,22000641,2021-03-20,2,1.9374187,7300.0,7300.0,31.0,PF/C,PF/C,C
Matisse Thybulle,22000641,2021-03-20,3,3.0630786,3700.0,3700.0,11.0,SF,SF,SF
Kawhi Leonard,22000644,2021-03-20,4,3.454251,9200.0,9200.0,41.0,SF,SF,SF
Onyeka Okongwu,22000640,2021-03-20,0,0.07676984,,,10.0,,,C
Terance Mann,22000644,2021-03-20,0,0.07676984,3300.0,3300.0,10.0,PG/SG,PG/SG,PG
Hassan Whiteside,22000641,2021-03-20,1,0.9162378,4200.0,4200.0,11.0,C,C,C
Alfonzo McKinnie,22000640,2021-03-20,1,1.069527,,,10.0,,,PF
Terry Rozier,22000644,2021-03-20,5,4.896064,6700.0,6700.0,27.0,PG/SG,PG/SG,SG
Derrick White,22000643,2021-03-20,6,3.5199418,5900.0,5900.0,20.0,PG/SG,PG/SG,SG
LeBron James,22000640,2021-03-20,4,6.2111874,,,49.0,,,SF
Sam Merrill,22000643,2021-03-20,0,0.09195472,3000.0,3000.0,10.0,SG,SG,SG
Tony Snell,22000640,2021-03-20,1,0.8095358,,,10.0,,,SF
Bobby Portis,22000643,2021-03-20,0,0.07676984,4400.0,4400.0,11.0,PF/C,PF/C,C
Dwight Howard,22000641,2021-03-20,1,1.1740203,6000.0,6000.0,18.0,C,C,C
Dillon Brooks,22000642,2021-03-20,3,2.874282,5500.0,5500.0,18.0,SG/SF,SG/SF,SF
Ivica Zubac,22000644,2021-03-20,3,2.8843596,5100.0,5100.0,13.0,C,C,C
Mfiondu Kabengele,22000644,2021-03-20,0,0.09195472,3000.0,3000.0,10.0,PF/C,PF/C,C
Luke Kennard,22000644,2021-03-20,1,1.4341015,3300.0,3300.0,10.0,SG/SF,SG/SF,SF
Justin James,22000641,2021-03-20,1,1.4796203,3100.0,3100.0,10.0,SF,SF,SF
De'Aaron Fox,22000641,2021-03-20,6,7.561587,9500.0,9500.0,41.0,PG,PG,PG
Tyus Jones,22000642,2021-03-20,3,2.6786492,3100.0,3100.0,10.0,PG,PG,PG
Kevin Huerter,22000640,2021-03-20,1,1.1364757,,,19.0,,,SG
Harrison Barnes,22000641,2021-03-20,5,4.7443204,6400.0,6400.0,27.0,SF/PF,SF/PF,PF
Tobias Harris,22000641,2021-03-20,8,5.630917,8800.0,8800.0,38.0,PF,PF,PF
Buddy Hield,22000641,2021-03-20,3,3.1237261,6600.0,6600.0,23.0,SG/SF,SG/SF,SF
Jonas Valanciunas,22000642,2021-03-20,1,1.0595607,7700.0,7700.0,28.0,C,C,C
Danny Green,22000641,2021-03-20,2,2.259541,4700.0,4700.0,13.0,SF,SF,SF
Paul George,22000644,2021-03-20,10,8.694117,8300.0,8300.0,34.0,SG,SG,SG
Giannis Antetokounmpo,22000643,2021-03-20,15,10.011518,11100.0,11100.0,56.0,PF/C,PF/C,PF
Jrue Holiday,22000643,2021-03-20,3,2.9380803,6500.0,6500.0,24.0,PG/SG,PG/SG,PG
Jordan Poole,22000642,2021-03-20,5,4.2422323,5100.0,5100.0,12.0,PG/SG,PG/SG,SG
DeMar DeRozan,22000643,2021-03-20,13,11.914335,8400.0,8400.0,37.0,SF,SF,SF
Lonnie Walker IV,22000643,2021-03-20,1,1.4056773,4400.0,4400.0,13.0,SG/SF,SG/SF,SG
Kyle Anderson,22000642,2021-03-20,4,3.6593387,5100.0,5100.0,19.0,PF,PF,PF
LaMelo Ball,22000644,2021-03-20,2,4.0527806,8100.0,8100.0,34.0,PG,PG,PG
John Collins,22000640,2021-03-20,0,0.100582376,,,29.0,,,PF
Shake Milton,22000641,2021-03-20,2,2.1968074,5200.0,5200.0,11.0,PG/SG,PG/SG,PG
P.J. Tucker,22000643,2021-03-20,0,0.16235398,4100.0,4100.0,10.0,PF/C,PF/C,C
Rajon Rondo,22000640,2021-03-20,5,3.9385648,,,10.0,,,PG
Jordan Nwora,22000643,2021-03-20,0,0.09195472,3000.0,3000.0,10.0,PF,PF,SF
Mike Scott,22000641,2021-03-20,3,2.8820448,3100.0,3100.0,10.0,PF/C,PF/C,PF
Terrance Ferguson,22000641,2021-03-20,0,0.09195472,3000.0,3000.0,10.0,SF,SF,SF
Grayson Allen,22000642,2021-03-20,2,2.356411,3700.0,3700.0,10.0,SG,SG,SG
Kyle Guy,22000641,2021-03-20,0,0.07676984,3000.0,3000.0,10.0,PG/SG,PG/SG,PG
Tyrese Maxey,22000641,2021-03-20,1,1.0735848,3100.0,3100.0,10.0,PG/SG,PG/SG,PG
Kent Bazemore,22000642,2021-03-20,3,3.0918288,3800.0,3800.0,10.0,SF,SF,SF
DaQuan Jeffries,22000641,2021-03-20,0,0.09195472,3000.0,3000.0,10.0,SG/SF,SG/SF,SG
Rayjon Tucker,22000641,2021-03-20,1,1.3724407,3000.0,3000.0,10.0,SF,SF,SF
Devin Vassell,22000643,2021-03-20,0,0.083982065,3500.0,3500.0,10.0,SG/SF,SG/SF,SF
Caleb Martin,22000644,2021-03-20,0,0.09195472,3000.0,3000.0,10.0,SG/SF,SG/SF,SF
Trae Young,22000640,2021-03-20,11,8.526396,,,40.0,,,PG
Markieff Morris,22000640,2021-03-20,1,0.9580463,,,10.0,,,PF
Jakob Poeltl,22000643,2021-03-20,1,1.1360452,6300.0,6300.0,21.0,C,C,C
Bogdan Bogdanovic,22000640,2021-03-20,3,1.9092991,,,11.0,,,SG
Devonte' Graham,22000644,2021-03-20,3,3.1733735,4500.0,4500.0,13.0,PG/SG,PG/SG,PG
Clint Capela,22000640,2021-03-20,2,1.9442558,,,33.0,,,C
Montrezl Harrell,22000640,2021-03-20,1,1.5157531,,,25.0,,,C
Bismack Biyombo,22000644,2021-03-20,1,1.1954843,3300.0,3300.0,10.0,C,C,C
Jalen McDaniels,22000644,2021-03-20,0,0.07676984,3000.0,3000.0,10.0,PF,PF,PF
Nicolas Batum,22000644,2021-03-20,2,2.2490015,3900.0,3900.0,10.0,SF/PF,SF/PF,PF
Khris Middleton,22000643,2021-03-20,3,2.5536084,7500.0,7500.0,31.0,SG/SF,SG/SF,SF
Nemanja Bjelica,22000641,2021-03-20,0,-0.033950634,3800.0,3800.0,10.0,PF/C,PF/C,PF
Desmond Bane,22000642,2021-03-20,2,1.0297122,3600.0,3600.0,10.0,SG/SF,SG/SF,SG
Draymond Green,22000642,2021-03-20,3,3.803577,7400.0,7400.0,29.0,PF/C,PF/C,PF
Reggie Jackson,22000644,2021-03-20,2,2.2506905,4900.0,4900.0,11.0,PG,PG,PG
Miles Bridges,22000644,2021-03-20,4,3.7871275,4500.0,4500.0,12.0,SF/PF,SF/PF,PF
Drew Eubanks,22000643,2021-03-20,2,1.9014522,3600.0,3600.0,10.0,C,C,C
Patrick Patterson,22000644,2021-03-20,1,1.226086,3000.0,3000.0,10.0,PF/C,PF/C,C
Damion Lee,22000642,2021-03-20,1,1.054578,3400.0,3400.0,10.0,SG/SF,SG/SF,SG
Mychal Mulder,22000642,2021-03-20,1,1.0752832,3000.0,3000.0,10.0,SG,SG,PG
Solomon Hill,22000640,2021-03-20,0,0.11613468,,,10.0,,,PF
Ja Morant,22000642,2021-03-20,8,8.571554,7200.0,7200.0,32.0,PG,PG,PG
Danilo Gallinari,22000640,2021-03-20,3,2.9887385,,,19.0,,,SF
Donte DiVincenzo,22000643,2021-03-20,3,2.1837516,5800.0,5800.0,20.0,PG/SG,PG/SG,SG
Paul Reed,22000641,2021-03-20,0,0.09195472,3000.0,3000.0,10.0,PF,PF,SF
Juan Toscano-Anderson,22000642,2021-03-20,6,5.743444,3600.0,3600.0,10.0,PF,PF,PF
Brad Wanamaker,22000642,2021-03-20,0,0.6120745,3400.0,3400.0,10.0,PG,PG,PG
Tony Bradley,22000641,2021-03-20,1,0.46813786,4000.0,4000.0,10.0,C,C,C
Robert Woodard II,22000641,2021-03-20,0,0.09195472,3000.0,3000.0,10.0,SF,SF,SG
P.J. Washington,22000644,2021-03-20,1,1.9882822,6800.0,6800.0,21.0,PF/C,PF/C,PF
Wesley Matthews,22000640,2021-03-20,0,0.09195472,,,10.0,,,SG
Nico Mannion,22000642,2021-03-20,0,0.9071988,3900.0,3900.0,10.0,PG,PG,PG
Dennis Schroder,22000640,2021-03-20,4,3.921182,,,21.0,,,PG
De'Anthony Melton,22000642,2021-03-20,1,1.6501889,5000.0,5000.0,14.0,PG/SG,PG/SG,SG
Nathan Knight,22000640,2021-03-20,0,0.09195472,,,10.0,,,C
Brandon Clarke,22000642,2021-03-20,1,1.4390568,5200.0,5200.0,18.0,PF/C,PF/C,PF
Amir Coffey,22000644,2021-03-20,1,1.1716715,3000.0,3000.0,10.0,PG,PG,SF
Tre Jones,22000643,2021-03-20,2,2.0283701,3000.0,3000.0,10.0,PG,PG,PG
Malik Monk,22000644,2021-03-20,1,1.3356555,3900.0,3900.0,11.0,SG,SG,SG
Justise Winslow,22000642,2021-03-20,0,0.1741054,4300.0,4300.0,10.0,SF/PF,SF/PF,SF
Kyle Kuzma,22000640,2021-03-20,1,0.79255885,,,19.0,,,PF
Kentavious Caldwell-Pope,22000640,2021-03-20,0,0.2623276,,,10.0,,,SG
Quinndary Weatherspoon,22000643,2021-03-20,0,0.09195472,3000.0,3000.0,10.0,SG,SG,SG
Keldon Johnson,22000643,2021-03-20,4,2.9377377,5400.0,5400.0,16.0,PF,PF,PF
Cody Martin,22000644,2021-03-20,4,3.1443293,3200.0,3200.0,10.0,SF,SF,SF
Damian Jones,22000640,2021-03-20,0,0.07676984,,,10.0,,,C
Kelly Oubre Jr.,22000642,2021-03-20,2,2.0585892,6100.0,6100.0,24.0,SF/PF,SF/PF,SF
Rudy Gay,22000643,2021-03-20,0,0.31728292,4600.0,4600.0,13.0,PF,PF,PF
Marcus Morris Sr.,22000644,2021-03-20,1,0.31052446,4800.0,4800.0,11.0,SF/PF,SF/PF,PF
Pat Connaughton,22000643,2021-03-20,0,0.11582485,4200.0,4200.0,10.0,SF,SF,SF
Lou Williams,22000644,2021-03-20,1,2.2640355,4800.0,4800.0,13.0,PG/SG,PG/SG,SG
Isaiah Joe,22000641,2021-03-20,0,0.09195472,3000.0,3000.0,10.0,SG,SG,SG
Vernon Carey Jr.,22000644,2021-03-20,0,0.09195472,3000.0,3000.0,10.0,C,C,C
Tyrese Haliburton,22000641,2021-03-20,3,3.3272026,5700.0,5700.0,22.0,PG/SG,PG/SG,SG
Alen Smailagic,22000642,2021-03-20,0,0.09195472,3000.0,3000.0,10.0,PF/C,PF/C,PF
Andrew Wiggins,22000642,2021-03-20,2,1.9606876,6300.0,6300.0,24.0,SG/SF,SG/SF,SG
Alex Caruso,22000640,2021-03-20,2,2.676449,,,10.0,,,PG
D.J. Wilson,22000016,2021-03-21,0,0.09195472,3100.0,3100.0,10.0,C,C,C
Jevon Carter,22000651,2021-03-21,0,0.19426556,3000.0,3000.0,10.0,PG/SG,PG/SG,SG
Kentavious Caldwell-Pope,22000651,2021-03-21,1,1.1757696,3900.0,3900.0,10.0,SG,SG,SG
Alex Caruso,22000651,2021-03-21,4,3.4826436,3300.0,3300.0,10.0,PG/SG,PG/SG,PG
Furkan Korkmaz,22000650,2021-03-21,1,1.0344634,4700.0,4700.0,11.0,SG/SF,SG/SF,SG
Devontae Cacok,22000651,2021-03-21,0,0.09195472,3000.0,3000.0,10.0,PF,PF,PF
Wes Iwundu,22000652,2021-03-21,0,0.100582376,3000.0,3000.0,10.0,SF,SF,SF
Trey Burke,22000652,2021-03-21,1,1.069527,3000.0,3000.0,10.0,PG/SG,PG/SG,PG
Jalen Smith,22000651,2021-03-21,0,0.09195472,3000.0,3000.0,10.0,C,C,PF
Caris LeVert,22000645,2021-03-21,3,2.67319,6300.0,6300.0,24.0,SG,SG,SG
Edmond Sumner,22000645,2021-03-21,0,0.09195472,3200.0,3200.0,10.0,PG/SF,PG/SF,SF
Deni Avdija,22000647,2021-03-21,0,0.09195472,3900.0,3900.0,10.0,SF/PF,SF/PF,SF
Michael Carter-Williams,22000167,2021-03-21,4,5.04368,5600.0,5600.0,17.0,PG/SG,PG/SG,PG
Otto Porter Jr.,22000649,2021-03-21,2,1.6933112,4500.0,4500.0,11.0,SF/PF,SF/PF,PF
Jeff Green,22000647,2021-03-21,1,1.2736328,4400.0,4400.0,10.0,SF/PF,SF/PF,PF
Paul Watson,22000648,2021-03-21,1,1.3055723,3000.0,3000.0,10.0,SG,SG,SF
Isaiah Hartenstein,22000646,2021-03-21,0,0.07676984,3000.0,3000.0,10.0,C,C,C
Kevin Porter Jr.,22000016,2021-03-21,5,5.4855113,6600.0,6600.0,30.0,PG/SG,PG/SG,PG
Gary Clark,22000167,2021-03-21,0,0.0003572069,3300.0,3300.0,10.0,PF/C,PF/C,PF
Isaac Bonga,22000647,2021-03-21,0,0.100582376,3000.0,3000.0,10.0,SF/PF,SF/PF,SF
Delon Wright,22000649,2021-03-21,4,3.159749,5900.0,5900.0,24.0,PG,PG,PG
Jaxson Hayes,22000646,2021-03-21,1,1.1940591,3500.0,3500.0,10.0,C,C,C
Derrick Jones Jr.,22000652,2021-03-21,0,0.21047314,3800.0,3800.0,11.0,SF/PF,SF/PF,SF
Payton Pritchard,22000167,2021-03-21,0,0.14483191,3400.0,3400.0,10.0,PG,PG,PG
Anfernee Simons,22000652,2021-03-21,1,1.4069742,3000.0,3000.0,10.0,PG/SG,PG/SG,PG
Kenrich Williams,22000016,2021-03-21,4,3.125503,4300.0,4300.0,10.0,SG/SF,SG/SF,SG
Maxi Kleber,22000652,2021-03-21,1,1.0951471,5000.0,5000.0,12.0,PF/C,PF/C,PF
Semi Ojeleye,22000167,2021-03-21,1,1.0760409,3000.0,3000.0,10.0,PF,PF,PF
Kira Lewis Jr.,22000646,2021-03-21,0,0.14845674,3200.0,3200.0,10.0,PG/SG,PG/SG,PG
Nassir Little,22000652,2021-03-21,1,1.1031873,3100.0,3100.0,10.0,SF/PF,SF/PF,SF
Grant Williams,22000167,2021-03-21,2,2.1304145,3200.0,3200.0,10.0,SF/PF,SF/PF,PF
Aron Baynes,22000648,2021-03-21,0,0.09195472,3700.0,3700.0,10.0,C,C,C
Cameron Johnson,22000651,2021-03-21,0,0.066235065,3300.0,3300.0,10.0,SF/PF,SF/PF,PF
Josh Green,22000652,2021-03-21,1,1.1740203,3000.0,3000.0,10.0,SF/PF,SF/PF,SF
Blake Griffin,22000647,2021-03-21,0,1.6200112,5000.0,5000.0,17.0,PF/C,PF/C,C
Malachi Flynn,22000648,2021-03-21,2,2.0050135,3000.0,3000.0,10.0,PG,PG,PG
PJ Dozier,22000646,2021-03-21,3,3.0020301,3800.0,3800.0,10.0,SG/SF,SG/SF,SF
Ty Jerome,22000016,2021-03-21,5,4.8899384,4400.0,4400.0,10.0,PG,PG,PG
Dorian Finney-Smith,22000652,2021-03-21,2,1.6978346,4200.0,4200.0,10.0,SF/PF,SF/PF,SF
Dwight Powell,22000652,2021-03-21,1,1.0646595,3500.0,3500.0,10.0,C,C,C
Denzel Valentine,22000649,2021-03-21,2,2.1438344,3500.0,3500.0,10.0,SG/SF,SG/SF,SF
Aaron Nesmith,22000167,2021-03-21,0,0.07676984,3000.0,3000.0,10.0,SG,SG,SG
CJ Elleby,22000652,2021-03-21,0,0.09195472,3000.0,3000.0,10.0,SG/SF,SG/SF,SF
Daniel Gafford,22000649,2021-03-21,0,0.09195472,3000.0,3000.0,10.0,C,C,C
Trevor Ariza,22000645,2021-03-21,0,0.9873937,3300.0,3300.0,10.0,SF/PF,SF/PF,PF
Frank Ntilikina,22000650,2021-03-21,1,1.2302011,3800.0,3800.0,10.0,PG/SG,PG/SG,PG
Kendrick Nunn,22000645,2021-03-21,3,3.2686267,4100.0,4100.0,13.0,PG,PG,PG
Josh Hart,22000646,2021-03-21,6,4.413309,5200.0,5200.0,15.0,SF,SF,SF
CJ McCollum,22000652,2021-03-21,1,1.8552623,7300.0,7300.0,26.0,PG/SG,PG/SG,SG
Josh Jackson,22000649,2021-03-21,2,1.3643347,5200.0,5200.0,20.0,SG/SF,SG/SF,SF
Michael Porter Jr.,22000646,2021-03-21,1,1.0498515,6500.0,6500.0,28.0,SF/PF,SF/PF,PF
Carmelo Anthony,22000652,2021-03-21,1,2.0944529,5100.0,5100.0,21.0,PF,PF,PF
Tony Bradley,22000650,2021-03-21,2,1.8833092,3800.0,3800.0,10.0,C,C,C
Boban Marjanovic,22000652,2021-03-21,1,1.0164762,3000.0,3000.0,10.0,C,C,C
Landry Shamet,22000647,2021-03-21,0,0.043488786,4000.0,4000.0,10.0,SG,SG,SG
Al-Farouq Aminu,22000167,2021-03-21,2,2.2609155,3900.0,3900.0,10.0,PF,PF,PF
Chris Boucher,22000648,2021-03-21,1,1.0673106,6300.0,6300.0,26.0,C,C,C
Patrick McCaw,22000648,2021-03-21,0,0.064805575,3000.0,3000.0,10.0,SF,SF,SF
Cameron Payne,22000651,2021-03-21,4,2.183021,3900.0,3900.0,10.0,PG,PG,PG
Ben Simmons,22000650,2021-03-21,4,2.4672682,9000.0,9000.0,38.0,PG/SF,PG/SF,PG
Garrison Mathews,22000647,2021-03-21,0,0.09195472,3400.0,3400.0,10.0,SG/SF,SG/SF,SF
Langston Galloway,22000651,2021-03-21,0,0.1415445,3200.0,3200.0,10.0,PG/SG,PG/SG,SG
Mike Scott,22000650,2021-03-21,0,0.1415445,3600.0,3600.0,10.0,PF/C,PF/C,PF
Markieff Morris,22000651,2021-03-21,2,1.9847883,3900.0,3900.0,10.0,PF/C,PF/C,PF
Raul Neto,22000647,2021-03-21,4,4.0057516,4100.0,4100.0,10.0,PG/SG,PG/SG,SG
Bruce Brown,22000647,2021-03-21,4,4.4616966,4200.0,4200.0,10.0,PG/SG,PG/SG,PG
Andre Iguodala,22000645,2021-03-21,3,2.7780955,3100.0,3100.0,10.0,SF/PF,SF/PF,PF
Tyler Johnson,22000647,2021-03-21,0,0.09195472,3200.0,3200.0,10.0,PG,PG,PG
Saben Lee,22000649,2021-03-21,2,2.100778,3200.0,3200.0,10.0,PG,PG,PG
Karim Mane,22000167,2021-03-21,0,0.09195472,3000.0,3000.0,10.0,PG/SG,PG/SG,PG
Jerami Grant,22000649,2021-03-21,2,2.2178705,7300.0,7300.0,29.0,SF/PF,SF/PF,PF
Mitchell Robinson,22000650,2021-03-21,1,1.4352446,5200.0,5200.0,17.0,C,C,C
Shake Milton,22000650,2021-03-21,3,3.2215252,5300.0,5300.0,11.0,PG/SG,PG/SG,PG
Dwight Howard,22000650,2021-03-21,2,2.009047,6100.0,6100.0,18.0,C,C,C
Daniel Theis,22000167,2021-03-21,3,2.4162946,4900.0,4900.0,16.0,PF/C,PF/C,PF
DeAndre Jordan,22000647,2021-03-21,2,2.2695596,5100.0,5100.0,17.0,C,C,C
Wesley Matthews,22000651,2021-03-21,1,1.2327425,4100.0,4100.0,10.0,SG/SF,SG/SF,SG
Will Barton,22000646,2021-03-21,6,4.8545465,5700.0,5700.0,21.0,SF,SF,SF
Precious Achiuwa,22000645,2021-03-21,0,0.09195472,3000.0,3000.0,10.0,C,C,C
Justin Jackson,22000016,2021-03-21,1,1.6493725,3000.0,3000.0,10.0,SG/SF,SG/SF,SF
Frank Jackson,22000649,2021-03-21,0,0.09195472,4000.0,4000.0,10.0,PG,PG,PG
Patrick Williams,22000649,2021-03-21,1,1.5309178,4300.0,4300.0,10.0,SF,SF,SF
Tacko Fall,22000167,2021-03-21,0,0.09195472,3000.0,3000.0,10.0,C,C,C
Obi Toppin,22000650,2021-03-21,0,0.07676984,3000.0,3000.0,10.0,PF,PF,PF
Cedi Osman,22000648,2021-03-21,6,3.514403,4000.0,4000.0,10.0,SF,SF,SF
Tim Hardaway Jr.,22000652,2021-03-21,0,0.9800817,5700.0,5700.0,16.0,SG/SF,SG/SF,SF
Dylan Windler,22000648,2021-03-21,1,1.2865444,3100.0,3100.0,10.0,SG,SG,SG
Eric Bledsoe,22000646,2021-03-21,2,2.0700498,4800.0,4800.0,14.0,PG/SG,PG/SG,SG
Stanley Johnson,22000648,2021-03-21,0,0.11919759,3600.0,3600.0,10.0,PF,PF,PF
JaVale McGee,22000648,2021-03-21,1,0.9112793,3400.0,3400.0,12.0,C,C,C
Nicolo Melli,22000646,2021-03-21,4,2.9947398,3000.0,3000.0,10.0,PF,PF,PF
Robin Lopez,22000647,2021-03-21,1,1.1468738,3500.0,3500.0,10.0,C,C,C
Facundo Campazzo,22000646,2021-03-21,2,1.6839079,4300.0,4300.0,11.0,PG/SG,PG/SG,SG
Dennis Smith Jr.,22000649,2021-03-21,5,4.889358,4300.0,4300.0,16.0,PG,PG,PG
Abdel Nader,22000651,2021-03-21,2,2.0831091,3600.0,3600.0,10.0,SF/PF,SF/PF,SF
Rui Hachimura,22000647,2021-03-21,0,0.123210534,5800.0,5800.0,19.0,PF/C,PF/C,PF
Alfonzo McKinnie,22000651,2021-03-21,0,0.09195472,3000.0,3000.0,10.0,PF,PF,PF
Harry Giles III,22000652,2021-03-21,1,1.1785489,3000.0,3000.0,10.0,C,C,C
Dario Saric,22000651,2021-03-21,2,1.8722676,4500.0,4500.0,10.0,C,C,C
Dwayne Bacon,22000167,2021-03-21,0,0.31330836,4400.0,4400.0,10.0,SG/SF,SG/SF,SF
Immanuel Quickley,22000650,2021-03-21,0,-0.040507864,6000.0,6000.0,19.0,PG/SG,PG/SG,SG
Jeremy Lamb,22000645,2021-03-21,1,1.1379265,3700.0,3700.0,10.0,SG/SF,SG/SF,SG
Aleksej Pokusevski,22000016,2021-03-21,2,1.9900777,4800.0,4800.0,13.0,SF/PF,SF/PF,SF
Luka Doncic,22000652,2021-03-21,4,5.1220574,11000.0,11000.0,53.0,PG,PG,PG
Gary Trent Jr.,22000652,2021-03-21,1,1.6802083,4900.0,4900.0,17.0,PG/SG,PG/SG,SG
Nikola Jokic,22000646,2021-03-21,10,8.733761,10500.0,10500.0,56.0,C,C,C
Danny Green,22000650,2021-03-21,1,1.1076313,4800.0,4800.0,13.0,SF,SF,SF
Alex Len,22000647,2021-03-21,1,0.614124,3700.0,3700.0,11.0,C,C,C
Christian Wood,22000016,2021-03-21,2,1.2264626,8000.0,8000.0,35.0,C,C,C
Steven Adams,22000646,2021-03-21,3,2.230192,5400.0,5400.0,14.0,C,C,C
Bam Adebayo,22000645,2021-03-21,2,3.0757694,7900.0,7900.0,33.0,C,C,C
Nikola Vucevic,22000167,2021-03-21,3,2.3461955,9700.0,9700.0,48.0,C,C,C
James Ennis III,22000167,2021-03-21,1,1.2473185,3900.0,3900.0,10.0,SF,SF,SF
Russell Westbrook,22000647,2021-03-21,13,11.571086,10700.0,10700.0,50.0,PG,PG,PG
Svi Mykhailiuk,22000016,2021-03-21,3,3.115964,3500.0,3500.0,10.0,SG/SF,SG/SF,SG
Damian Lillard,22000652,2021-03-21,4,6.30833,10500.0,10500.0,49.0,PG,PG,PG
Jayson Tatum,22000167,2021-03-21,4,4.5905495,8600.0,8600.0,37.0,SF/PF,SF/PF,PF
Rodney Hood,22000652,2021-03-21,3,2.8843596,3200.0,3200.0,10.0,SG/SF,SG/SF,SG
Wendell Carter Jr.,22000649,2021-03-21,0,0.7368939,4800.0,4800.0,18.0,C,C,C
Torrey Craig,22000651,2021-03-21,0,0.100582376,3000.0,3000.0,10.0,SF,SF,SG
Robert Williams III,22000167,2021-03-21,2,2.7819507,5900.0,5900.0,24.0,C,C,C
Norman Powell,22000648,2021-03-21,0,0.92984736,7100.0,7100.0,31.0,SG/SF,SG/SF,SF
Khem Birch,22000167,2021-03-21,1,1.2084595,3400.0,3400.0,10.0,C,C,C
Duncan Robinson,22000645,2021-03-21,5,3.842519,4600.0,4600.0,11.0,SG,SG,SG
Zach LaVine,22000649,2021-03-21,1,2.5302238,8500.0,8500.0,38.0,SG,SG,SG
Tomas Satoransky,22000649,2021-03-21,9,6.3981357,4500.0,4500.0,13.0,PG,PG,PG
Chris Paul,22000651,2021-03-21,13,14.133791,7400.0,7400.0,32.0,PG,PG,PG
Devin Booker,22000651,2021-03-21,4,3.4819574,7800.0,7800.0,35.0,SG,SG,SG
Jaylen Brown,22000167,2021-03-21,3,3.6882823,7800.0,7800.0,36.0,SF,SF,SF
Jimmy Butler,22000645,2021-03-21,7,9.024171,9100.0,9100.0,46.0,SF,SF,SF
Victor Oladipo,22000016,2021-03-21,6,5.2679415,7800.0,7800.0,36.0,PG/SG,PG/SG,SG
Mikal Bridges,22000651,2021-03-21,1,0.57639045,5600.0,5600.0,21.0,SF,SF,SF
Alec Burks,22000650,2021-03-21,4,4.4474516,5800.0,5800.0,17.0,SF,SF,SF
Marcus Smart,22000167,2021-03-21,8,5.222478,5300.0,5300.0,20.0,PG/SG,PG/SG,SG
Fred VanVleet,22000648,2021-03-21,7,6.8886175,7600.0,7600.0,35.0,PG/SG,PG/SG,SG
