player_name,game_id,game_date,y,y_pred,fanduel_salary,draftkings_salary,yahoo_salary,fanduel_position,draftkings_position,yahoo_position
Alexis Ajinca,21601195,2017-04-08,0,0.03736733,3000.0,3000.0,10.0,C,C,C
Tony Snell,21601191,2017-04-08,0,0.053255703,3300.0,3300.0,10.0,SG/SF,SG/SF,SG
Joffrey Lauvergne,21601188,2017-04-08,0,0.053255703,3000.0,3000.0,10.0,PF/C,PF/C,C
Raymond Felton,21601193,2017-04-08,0,0.040163398,3100.0,3100.0,10.0,PG/SF,PG/SF,SF
Willie Reed,21601192,2017-04-08,0,0.036802795,4700.0,4700.0,10.0,C,C,C
Al Horford,21601189,2017-04-08,0,0.14650689,6000.0,6000.0,27.0,C,C,C
Salah Mejri,21601199,2017-04-09,0,0.036802795,3000.0,3000.0,10.0,C,C,C
Jae Crowder,21601189,2017-04-08,1,1.1689439,5800.0,5800.0,25.0,SF,SF,SF
Chris Paul,21601193,2017-04-08,2,1.9504404,7900.0,7900.0,44.0,PG,PG,PG
Hassan Whiteside,21601192,2017-04-08,3,2.9752707,7700.0,7700.0,37.0,C,C,C
Markieff Morris,21601192,2017-04-08,2,2.1477368,4900.0,4900.0,19.0,PF,PF,PF
Caris LeVert,21601188,2017-04-08,2,1.976809,3900.0,3900.0,10.0,SF,SF,SF
Giannis Antetokounmpo,21601191,2017-04-08,4,4.089695,9800.0,9800.0,51.0,PG/SF,PG/SF,PF
Aaron Gordon,21601190,2017-04-08,1,0.9955611,6600.0,6600.0,24.0,SF/PF,SF/PF,PF
Damian Lillard,21601194,2017-04-08,0,0.47578722,8000.0,8000.0,46.0,PG,PG,PG
Evan Fournier,21601190,2017-04-08,0,0.22447897,5600.0,5600.0,20.0,SG,SG,SG
Greg Monroe,21601191,2017-04-08,3,2.6877167,5200.0,5200.0,18.0,C,C,C
Tyler Johnson,21601192,2017-04-08,1,1.005275,5000.0,5000.0,19.0,PG,PG,PG
Nicolas Batum,21601189,2017-04-08,1,1.2953205,6900.0,6900.0,25.0,SG/SF,SG/SF,SG
Klay Thompson,21601195,2017-04-08,0,0.1059145,6900.0,6900.0,34.0,SG,SG,SG
Draymond Green,21601195,2017-04-08,1,1.4471729,7400.0,7400.0,36.0,PF/C,PF/C,PF
Dario Saric,21601191,2017-04-08,4,3.938199,6100.0,6100.0,34.0,PF,PF,PF
Kawhi Leonard,21601193,2017-04-08,3,2.482991,8800.0,8800.0,48.0,SF,SF,SF
Jimmy Butler,21601188,2017-04-08,3,2.909305,10500.0,10500.0,49.0,SG/SF,SG/SF,SG
Isaiah Thomas,21601189,2017-04-08,6,5.6508517,8100.0,8100.0,46.0,PG,PG,PG
James Johnson,21601192,2017-04-08,4,3.6174414,6600.0,6600.0,26.0,PF/C,PF/C,PF
Mike Conley,21601201,2017-04-09,2,1.9842683,7500.0,7500.0,38.0,PG,PG,PG
Roy Hibbert,21601198,2017-04-09,0,0.036802795,3000.0,3000.0,10.0,C,C,C
Wade Baldwin IV,21601201,2017-04-09,0,0.040163398,3000.0,3000.0,10.0,PG,PG,PG
Marshall Plumlee,21601196,2017-04-09,0,0.036802795,0.0,0.0,10.0,Bench,Bench,C
DeAndre' Bembry,21601197,2017-04-09,0,0.036802795,3000.0,3000.0,10.0,SF,SF,SF
Jarrod Uthoff,21601199,2017-04-09,1,0.9960693,3000.0,3000.0,10.0,PF,PF,PF
Jakob Poeltl,21601196,2017-04-09,1,1.0065974,0.0,0.0,10.0,Bench,Bench,C
Jarell Martin,21601201,2017-04-09,0,0.036802795,3000.0,3000.0,10.0,PF,PF,PF
Wilson Chandler,21601198,2017-04-09,1,1.0309447,5600.0,5600.0,27.0,SF/PF,SF/PF,PF
Sasha Vujacic,21601196,2017-04-09,0,0.036802795,0.0,0.0,10.0,Bench,Bench,SG
Terrence Ross,21601190,2017-04-08,4,3.973018,4900.0,4900.0,18.0,SF,SF,SF
Paul George,21601190,2017-04-08,2,1.8847032,9300.0,9300.0,44.0,SF/PF,SF/PF,SF
Matt Barnes,21601195,2017-04-08,1,1.0268228,3900.0,3900.0,12.0,SF/PF,SF/PF,SF
DeAndre Jordan,21601193,2017-04-08,0,0.06808354,6600.0,6600.0,31.0,C,C,C
Randy Foye,21601188,2017-04-08,0,0.040163398,3000.0,3000.0,10.0,SG,SG,SG
Miles Plumlee,21601189,2017-04-08,1,1.0007222,3000.0,3000.0,10.0,C,C,C
Damjan Rudez,21601190,2017-04-08,0,0.036802795,3000.0,3000.0,10.0,PF,PF,SG
Thon Maker,21601191,2017-04-08,0,0.036802795,3000.0,3000.0,10.0,C,C,C
Myles Turner,21601190,2017-04-08,2,1.983858,5700.0,5700.0,22.0,C,C,C
Bryn Forbes,21601193,2017-04-08,0,0.036802795,3000.0,3000.0,10.0,PG,PG,PG
Patrick McCaw,21601195,2017-04-08,2,1.9660693,3100.0,3100.0,10.0,SF,SF,SF
Denzel Valentine,21601188,2017-04-08,1,1.1836814,3900.0,3900.0,10.0,SG/SF,SG/SF,SG
Patricio Garino,21601190,2017-04-08,0,0.21002206,3000.0,3000.0,10.0,SG,SG,SG
Gary Payton II,21601191,2017-04-08,2,2.0973334,3000.0,3000.0,10.0,SG,SG,SG
Shabazz Napier,21601194,2017-04-08,0,0.036802795,3000.0,3000.0,10.0,PG,PG,PG
Jeff Withey,21601194,2017-04-08,0,0.040163398,3000.0,3000.0,10.0,C,C,C
Treveon Graham,21601189,2017-04-08,0,0.036802795,3000.0,3000.0,10.0,SF,SF,SG
Jeff Teague,21601190,2017-04-08,2,1.7437116,6700.0,6700.0,28.0,PG,PG,PG
Nikola Vucevic,21601190,2017-04-08,1,0.95942825,7500.0,7500.0,30.0,C,C,C
Derrick Favors,21601194,2017-04-08,0,0.056616306,5000.0,5000.0,18.0,PF/C,PF/C,PF
John Wall,21601192,2017-04-08,8,6.5184584,9500.0,9500.0,50.0,PG,PG,PG
Trey Lyles,21601194,2017-04-08,0,0.040163398,3000.0,3000.0,10.0,PF,PF,PF
Goran Dragic,21601192,2017-04-08,3,2.9526846,7300.0,7300.0,33.0,PG,PG,PG
Jeremy Lin,21601188,2017-04-08,2,2.0488875,6700.0,6700.0,21.0,PG,PG,PG
Justin Anderson,21601191,2017-04-08,1,1.0138346,4700.0,4700.0,14.0,SF/PF,SF/PF,SF
Rondae Hollis-Jefferson,21601188,2017-04-08,1,0.8946243,4800.0,4800.0,15.0,PF,PF,PF
Brandon Jennings,21601192,2017-04-08,1,1.0505629,3500.0,3500.0,10.0,PG,PG,PG
Archie Goodwin,21601188,2017-04-08,0,0.036802795,3000.0,3000.0,10.0,PG,PG,PG
Quincy Acy,21601188,2017-04-08,0,0.040163398,3000.0,3000.0,10.0,PF/C,PF/C,C
Paul Zipser,21601188,2017-04-08,1,1.0521142,3300.0,3300.0,10.0,SG/SF,SG/SF,SF
Davis Bertans,21601193,2017-04-08,0,0.036802795,3600.0,3600.0,10.0,PF,PF,PF
Rodney McGruder,21601192,2017-04-08,1,1.1386188,3500.0,3500.0,10.0,SG/SF,SG/SF,SG
Jimmy Butler,21601173,2017-04-06,6,5.5976925,9700.0,9700.0,48.0,SG/SF,SG/SF,SG
Kevin Love,21601169,2017-04-05,0,0.078791514,7400.0,7400.0,34.0,PF/C,PF/C,PF
Jae Crowder,21601177,2017-04-06,1,1.0678464,5800.0,5800.0,25.0,SF,SF,SF
Wilson Chandler,21601158,2017-04-04,1,1.0426825,5700.0,5700.0,27.0,SF/PF,SF/PF,PF
Justin Anderson,21601154,2017-04-04,1,1.1123861,5000.0,5000.0,12.0,SF/PF,SF/PF,SF
Jason Terry,21601159,2017-04-04,0,0.040163398,3000.0,3000.0,10.0,SG,SG,SG
DeAndre Liggins,21601156,2017-04-04,0,0.036802795,3000.0,3000.0,10.0,SG,SG,SG
Dorian Finney-Smith,21601163,2017-04-04,1,1.0043325,3000.0,3000.0,10.0,SF,SF,SF
Kevon Looney,21601162,2017-04-04,1,0.9759232,3000.0,3000.0,10.0,PF,PF,PF
Jordan Crawford,21601158,2017-04-04,2,1.793674,4600.0,4600.0,13.0,SG,SG,SG
Omri Casspi,21601162,2017-04-04,1,1.0709915,3000.0,3000.0,10.0,PF,PF,PF
Lavoy Allen,21601157,2017-04-04,1,1.0706205,3000.0,3000.0,10.0,PF,PF,PF
Mindaugas Kuzminskas,21601160,2017-04-04,1,1.0175996,4000.0,4000.0,10.0,SF,SF,SF
Allen Crabbe,21601164,2017-04-04,0,0.036802795,3800.0,3800.0,10.0,SG/SF,SG/SF,SG
Serge Ibaka,21601157,2017-04-04,3,2.9659512,6100.0,6100.0,25.0,PF/C,PF/C,PF
Matthew Dellavedova,21601159,2017-04-04,0,0.068124965,4200.0,4200.0,10.0,PG/SG,PG/SG,SG
Alex Abrines,21601159,2017-04-04,1,1.0003575,3000.0,3000.0,10.0,SG,SG,SG
Jerian Grant,21601160,2017-04-04,1,1.021052,3000.0,3000.0,10.0,PG,PG,PG
Fred VanVleet,21601157,2017-04-04,0,0.036802795,3000.0,3000.0,10.0,PG,PG,PG
Brook Lopez,21601154,2017-04-04,1,0.88838834,7300.0,7300.0,27.0,C,C,C
Rajon Rondo,21601160,2017-04-04,2,1.7878803,7100.0,7100.0,23.0,PG,PG,PG
Gerald Henderson,21601154,2017-04-04,0,0.0512776,3300.0,3300.0,10.0,SG,SG,SG
Jerami Grant,21601159,2017-04-04,1,1.0043325,3000.0,3000.0,10.0,SF/PF,SF/PF,SF
Patty Mills,21601161,2017-04-04,2,1.7049725,3800.0,3800.0,12.0,PG,PG,PG
Spencer Hawes,21601159,2017-04-04,0,0.036802795,3000.0,3000.0,10.0,C,C,PF
Patrick Patterson,21601157,2017-04-04,0,0.036802795,3000.0,3000.0,10.0,PF,PF,PF
Derrick Williams,21601156,2017-04-04,0,0.036802795,3700.0,3700.0,10.0,SF,SF,SF
Kris Dunn,21601162,2017-04-04,2,2.0636234,4000.0,4000.0,10.0,PG,PG,PG
Marvin Williams,21601155,2017-04-04,1,0.9845333,6200.0,6200.0,24.0,PF,PF,PF
Justin Holiday,21601160,2017-04-04,0,0.056616306,3200.0,3200.0,10.0,SG/SF,SG/SF,SG
Timothe Luwawu-Cabarrot,21601154,2017-04-04,0,0.14308035,5100.0,5100.0,10.0,SG/SF,SG/SF,SG
Damjan Rudez,21601156,2017-04-04,0,0.036802795,3000.0,3000.0,10.0,SF,SF,SG
Nik Stauskas,21601154,2017-04-04,4,3.8531516,4600.0,4600.0,10.0,SG/SF,SG/SF,SG
Boris Diaw,21601164,2017-04-04,2,1.9709992,3000.0,3000.0,10.0,PF/C,PF/C,PF
Brandon Rush,21601162,2017-04-04,0,0.03736733,3000.0,3000.0,10.0,SG/SF,SG/SF,SG
Marcin Gortat,21601155,2017-04-04,0,0.040163398,4200.0,4200.0,15.0,C,C,C
Al-Farouq Aminu,21601164,2017-04-04,2,1.8169593,4600.0,4600.0,14.0,PF,PF,PF
Patrick McCaw,21601162,2017-04-04,1,1.0268228,3000.0,3000.0,10.0,SG,SG,SG
LaMarcus Aldridge,21601161,2017-04-04,1,1.150821,6400.0,6400.0,31.0,PF,PF,PF
Vince Carter,21601161,2017-04-04,2,1.9912198,3900.0,3900.0,11.0,SF,SF,SF
Patricio Garino,21601156,2017-04-04,0,0.17665827,0.0,0.0,0.0,Bench,Bench,Bench
Lucas Nogueira,21601157,2017-04-04,0,0.036802795,3000.0,3000.0,10.0,PF,PF,PF
Markieff Morris,21601155,2017-04-04,0,0.03188844,5100.0,5100.0,21.0,PF,PF,PF
DeMarre Carroll,21601157,2017-04-04,2,2.00955,3600.0,3600.0,10.0,SF,SF,SF
Joffrey Lauvergne,21601160,2017-04-04,2,1.9455745,3000.0,3000.0,10.0,PF/C,PF/C,PF
Monta Ellis,21601157,2017-04-04,1,0.5903573,4500.0,4500.0,12.0,SG,SG,SG
Shelvin Mack,21601164,2017-04-04,3,2.943435,4100.0,4100.0,10.0,PG,PG,PG
Manu Ginobili,21601161,2017-04-04,1,1.0719414,3300.0,3300.0,10.0,SG,SG,SG
Aaron Brooks,21601157,2017-04-04,0,0.06808354,3000.0,3000.0,10.0,PG,PG,PG
Gorgui Dieng,21601162,2017-04-04,0,0.036802795,6300.0,6300.0,21.0,PF/C,PF/C,PF
Jeremy Lin,21601154,2017-04-04,5,4.8293715,6600.0,6600.0,19.0,PG,PG,PG
Brandon Jennings,21601155,2017-04-04,1,0.05284093,3500.0,3500.0,10.0,PG,PG,PG
Tony Parker,21601161,2017-04-04,3,3.1743147,3900.0,3900.0,10.0,PG,PG,PG
Rashad Vaughn,21601159,2017-04-04,0,0.036802795,3000.0,3000.0,10.0,SG,SG,SG
Marco Belinelli,21601155,2017-04-04,2,1.9622729,4000.0,4000.0,10.0,SG/SF,SG/SF,SF
David West,21601162,2017-04-04,2,2.0069416,3000.0,3000.0,10.0,PF,PF,PF
Bryn Forbes,21601161,2017-04-04,0,0.036802795,3000.0,3000.0,10.0,PG,PG,PG
Ian Mahinmi,21601155,2017-04-04,1,1.1030805,3100.0,3100.0,10.0,C,C,C
Lance Stephenson,21601157,2017-04-04,1,0.9845333,3900.0,3900.0,10.0,PG/SF,PG/SF,SF
Maurice Ndour,21601160,2017-04-04,1,1.0007222,3000.0,3000.0,10.0,PF,PF,SF
Jordan Hill,21601162,2017-04-04,1,1.0706205,3000.0,3000.0,10.0,PF,PF,PF
Cory Joseph,21601157,2017-04-04,3,2.8114638,5400.0,5400.0,16.0,PG,PG,PG
JaMychal Green,21601161,2017-04-04,0,0.040163398,4500.0,4500.0,10.0,PF,PF,PF
Elfrid Payton,21601156,2017-04-04,1,1.1108394,7900.0,7900.0,31.0,PG,PG,PG
Brian Roberts,21601155,2017-04-04,0,0.040163398,3000.0,3000.0,10.0,PG,PG,PG
Michael Kidd-Gilchrist,21601155,2017-04-04,1,1.1140043,4900.0,4900.0,15.0,SF,SF,SF
JaVale McGee,21601171,2017-04-05,1,1.0268228,3000.0,3000.0,10.0,C,C,C
LeBron James,21601156,2017-04-04,6,5.859582,10200.0,10200.0,57.0,SF,SF,SF
Damian Lillard,21601164,2017-04-04,0,0.90236413,8600.0,8600.0,48.0,PG,PG,PG
Nicolas Brussino,21601163,2017-04-04,4,3.844996,3000.0,3000.0,10.0,SG,SG,SG
DeMarcus Cousins,21601158,2017-04-04,2,2.3056195,10300.0,10300.0,51.0,PF/C,PF/C,C
Kawhi Leonard,21601161,2017-04-04,1,1.2887131,9100.0,9100.0,50.0,SF,SF,SF
T.J. McConnell,21601154,2017-04-04,1,1.027833,5800.0,5800.0,20.0,PG,PG,PG
Gary Harris,21601158,2017-04-04,3,2.9683304,5400.0,5400.0,21.0,SG,SG,SG
Jimmy Butler,21601160,2017-04-04,3,2.4782236,9800.0,9800.0,48.0,SG/SF,SG/SF,SG
Jamal Murray,21601158,2017-04-04,3,2.9551105,4300.0,4300.0,10.0,PG/SG,PG/SG,PG
Thaddeus Young,21601157,2017-04-04,1,1.0207365,4800.0,4800.0,15.0,PF,PF,PF
Jrue Holiday,21601158,2017-04-04,3,3.0265217,7300.0,7300.0,30.0,PG/SG,PG/SG,SG
Stephen Curry,21601162,2017-04-04,3,2.9671404,9700.0,9700.0,49.0,PG,PG,PG
Rudy Gobert,21601164,2017-04-04,0,0.03736733,8300.0,8300.0,37.0,C,C,C
Kyrie Irving,21601156,2017-04-04,0,0.27580723,7800.0,7800.0,43.0,PG,PG,PG
Danilo Gallinari,21601158,2017-04-04,0,0.07504374,6200.0,6200.0,25.0,SF,SF,SF
Gordon Hayward,21601164,2017-04-04,1,1.0383861,6700.0,6700.0,35.0,SF,SF,SF
Kevin Love,21601156,2017-04-04,1,1.1002355,7300.0,7300.0,34.0,PF/C,PF/C,PF
Andre Roberson,21601159,2017-04-04,1,1.0043325,4000.0,4000.0,10.0,SF,SF,SF
Kemba Walker,21601155,2017-04-04,2,1.9714851,8000.0,8000.0,41.0,PG,PG,PG
Karl-Anthony Towns,21601162,2017-04-04,3,2.8945165,10200.0,10200.0,51.0,PF/C,PF/C,C
Pau Gasol,21601161,2017-04-04,1,1.133128,5300.0,5300.0,17.0,C,C,C
Caris LeVert,21601154,2017-04-04,2,1.9807061,3800.0,3800.0,10.0,SF,SF,SF
Cody Zeller,21601155,2017-04-04,1,1.0385768,4700.0,4700.0,14.0,C,C,C
John Wall,21601155,2017-04-04,5,4.482846,9700.0,9700.0,50.0,PG,PG,PG
Zach Randolph,21601161,2017-04-04,0,0.09630864,6300.0,6300.0,23.0,PF/C,PF/C,PF
Anthony Davis,21601158,2017-04-04,0,0.028527837,10100.0,10100.0,55.0,PF/C,PF/C,PF
Joe Johnson,21601164,2017-04-04,1,0.9695554,3900.0,3900.0,11.0,SF,SF,SF
Harrison Barnes,21601172,2017-04-05,3,2.9329226,5800.0,5800.0,24.0,SF/PF,SF/PF,SF
Devin Harris,21601172,2017-04-05,0,0.036802795,3000.0,3000.0,10.0,SG,SG,SG
Russell Westbrook,21601159,2017-04-04,3,3.299282,13500.0,13500.0,64.0,PG,PG,PG
Klay Thompson,21601162,2017-04-04,1,1.048985,7000.0,7000.0,34.0,SG,SG,SG
Domantas Sabonis,21601159,2017-04-04,1,0.9960693,3000.0,3000.0,10.0,PF/C,PF/C,PF
Courtney Lee,21601160,2017-04-04,2,1.9699664,4900.0,4900.0,13.0,SG,SG,SG
Kyle Korver,21601156,2017-04-04,1,1.0756828,4000.0,4000.0,11.0,SG,SG,SG
Bismack Biyombo,21601156,2017-04-04,0,0.14314629,4500.0,4500.0,10.0,C,C,C
Devin Harris,21601163,2017-04-04,0,0.040163398,3000.0,3000.0,10.0,SG,SG,SG
CJ McCollum,21601164,2017-04-04,2,2.2111006,6800.0,6800.0,35.0,PG/SG,PG/SG,SG
Norman Powell,21601157,2017-04-04,1,1.0443853,3400.0,3400.0,10.0,SG/SF,SG/SF,SG
Zaza Pachulia,21601162,2017-04-04,0,0.040163398,3200.0,3200.0,10.0,C,C,C
Kenneth Faried,21601158,2017-04-04,0,0.040163398,5200.0,5200.0,16.0,PF,PF,PF
Ron Baker,21601160,2017-04-04,4,3.7804708,3600.0,3600.0,10.0,PG/SG,PG/SG,PG
Solomon Hill,21601158,2017-04-04,0,0.040163398,4000.0,4000.0,11.0,SF,SF,SF
Alec Burks,21601164,2017-04-04,2,2.0069416,3000.0,3000.0,10.0,PG/SG,PG/SG,PG
Tyreke Evans,21601163,2017-04-04,1,0.9473084,4300.0,4300.0,14.0,SG/SF,SG/SF,SG
Jarrod Uthoff,21601163,2017-04-04,1,1.0232124,3000.0,3000.0,10.0,PF,PF,PF
Joe Young,21601157,2017-04-04,0,0.036802795,3000.0,3000.0,10.0,SG,SG,SG
DeMar DeRozan,21601157,2017-04-04,2,2.2836547,8600.0,8600.0,42.0,SG,SG,SG
Willie Cauley-Stein,21601163,2017-04-04,0,0.040163398,5900.0,5900.0,18.0,PF/C,PF/C,PF
Cole Aldrich,21601162,2017-04-04,0,0.036802795,3000.0,3000.0,10.0,C,C,C
Joel Bolomboy,21601164,2017-04-04,0,0.036802795,3000.0,3000.0,10.0,PF,PF,PF
Mirza Teletovic,21601159,2017-04-04,0,0.036802795,3000.0,3000.0,10.0,PF,PF,PF
Mario Hezonja,21601156,2017-04-04,2,2.0135143,3000.0,3000.0,10.0,SF/PF,SF/PF,SF
Deron Williams,21601156,2017-04-04,1,1.0650879,4600.0,4600.0,10.0,PG,PG,PG
Ricky Rubio,21601162,2017-04-04,2,1.8550445,7700.0,7700.0,37.0,PG,PG,PG
Giannis Antetokounmpo,21601159,2017-04-04,4,3.7048972,9900.0,9900.0,51.0,PG/SF,PG/SF,PF
Carmelo Anthony,21601160,2017-04-04,3,2.8127334,6500.0,6500.0,33.0,SF/PF,SF/PF,SF
Buddy Hield,21601163,2017-04-04,2,1.8872732,5600.0,5600.0,16.0,SG,SG,SG
Paul George,21601157,2017-04-04,3,3.341387,8100.0,8100.0,42.0,SF/PF,SF/PF,SF
Alex Poythress,21601154,2017-04-04,0,0.06949556,0.0,0.0,0.0,Bench,Bench,Bench
Frank Kaminsky,21601155,2017-04-04,3,3.015167,5300.0,5300.0,22.0,PF/C,PF/C,PF
Spencer Dinwiddie,21601154,2017-04-04,2,2.0407705,3600.0,3600.0,10.0,PG,PG,PG
Ian Clark,21601162,2017-04-04,1,1.1324291,3000.0,3000.0,10.0,PG/SG,PG/SG,SG
Kyle Anderson,21601161,2017-04-04,2,2.0361152,3000.0,3000.0,10.0,SF,SF,SF
Jeff Teague,21601157,2017-04-04,1,1.0145531,6500.0,6500.0,28.0,PG,PG,PG
Wayne Selden,21601161,2017-04-04,2,2.0111692,3000.0,3000.0,10.0,SG,SG,SG
Nerlens Noel,21601163,2017-04-04,1,1.0043325,4800.0,4800.0,18.0,C,C,C
Victor Oladipo,21601159,2017-04-04,2,2.0707622,5900.0,5900.0,22.0,SG,SG,SG
Andrew Nicholson,21601154,2017-04-04,0,0.036802795,3000.0,3000.0,10.0,PF,PF,PF
Tiago Splitter,21601154,2017-04-04,0,0.11589831,3000.0,3000.0,10.0,C,C,C
Troy Daniels,21601161,2017-04-04,1,0.9930859,3900.0,3900.0,10.0,SG,SG,SG
Alexis Ajinca,21601158,2017-04-04,0,0.056616306,3000.0,3000.0,10.0,C,C,C
Trey Lyles,21601164,2017-04-04,0,0.036802795,3000.0,3000.0,10.0,PF,PF,PF
Kyle O'Quinn,21601160,2017-04-04,2,1.9807061,3500.0,3500.0,10.0,C,C,C
Gary Payton II,21601159,2017-04-04,2,1.7789488,3000.0,3000.0,0.0,SG,SG,Bench
Taj Gibson,21601159,2017-04-04,0,0.036802795,3700.0,3700.0,14.0,PF,PF,PF
Nicolas Batum,21601155,2017-04-04,4,3.9120276,7000.0,7000.0,25.0,SG/SF,SG/SF,SG
Draymond Green,21601162,2017-04-04,2,1.7185661,7900.0,7900.0,38.0,PF/C,PF/C,PF
Harrison Barnes,21601163,2017-04-04,0,0.040163398,6000.0,6000.0,24.0,SF/PF,SF/PF,SF
Langston Galloway,21601163,2017-04-04,4,3.9423995,3000.0,3000.0,10.0,SG,SG,SG
Sasha Vujacic,21601160,2017-04-04,0,0.036802795,3000.0,3000.0,10.0,SG,SG,SG
Jason Smith,21601155,2017-04-04,1,1.0201174,3300.0,3300.0,10.0,PF/C,PF/C,PF
Yogi Ferrell,21601163,2017-04-04,3,2.9182646,4400.0,4400.0,10.0,PG,PG,PG
Myles Turner,21601157,2017-04-04,1,1.0362351,5900.0,5900.0,22.0,C,C,C
J.J. Barea,21601163,2017-04-04,2,1.8693056,4900.0,4900.0,10.0,PG/SG,PG/SG,SG
Jeff Withey,21601164,2017-04-04,0,0.036802795,3000.0,3000.0,10.0,C,C,C
Norris Cole,21601159,2017-04-04,0,0.036802795,3000.0,3000.0,10.0,PG,PG,PG
Pat Connaughton,21601164,2017-04-04,0,0.036802795,3000.0,3000.0,10.0,SF,SF,SG
Semaj Christon,21601159,2017-04-04,1,1.0043325,3000.0,3000.0,10.0,PG,PG,PG
Quincy Acy,21601154,2017-04-04,2,1.9660693,3200.0,3200.0,10.0,PF/C,PF/C,C
Dwight Powell,21601163,2017-04-04,2,2.0059087,3000.0,3000.0,10.0,PF/C,PF/C,C
Rakeem Christmas,21601157,2017-04-04,0,0.040163398,3000.0,3000.0,10.0,C,C,C
Dante Exum,21601164,2017-04-04,1,0.28891304,3000.0,3000.0,10.0,PG,PG,PG
Delon Wright,21601157,2017-04-04,0,0.036802795,3500.0,3500.0,10.0,PG/SG,PG/SG,PG
Steven Adams,21601159,2017-04-04,1,1.0061338,4300.0,4300.0,15.0,C,C,C
JaVale McGee,21601162,2017-04-04,0,0.040163398,3000.0,3000.0,10.0,C,C,C
Garrett Temple,21601163,2017-04-04,3,3.4946518,3600.0,3600.0,10.0,SG/SF,SG/SF,SF
Meyers Leonard,21600940,2017-04-03,0,0.040163398,4000.0,4000.0,10.0,PF/C,PF/C,C
Kris Dunn,21600940,2017-04-03,0,0.040163398,4200.0,4200.0,10.0,PG,PG,PG
Andrew Wiggins,21600940,2017-04-03,0,0.03482469,7300.0,7300.0,32.0,SF,SF,SF
Evan Turner,21600940,2017-04-03,1,1.0989017,3600.0,3600.0,11.0,SG/SF,SG/SF,SF
Maurice Harkless,21600940,2017-04-03,0,0.036802795,3900.0,3900.0,11.0,SF,SF,SF
Shabazz Muhammad,21600940,2017-04-03,0,0.03736733,3000.0,3000.0,10.0,SG/SF,SG/SF,SF
Gorgui Dieng,21600940,2017-04-03,0,0.040163398,6300.0,6300.0,21.0,PF/C,PF/C,PF
Ricky Rubio,21600940,2017-04-03,5,4.916877,7900.0,7900.0,37.0,PG,PG,PG
Brandon Rush,21600940,2017-04-03,2,1.7828399,3000.0,3000.0,10.0,SG/SF,SG/SF,SG
Noah Vonleh,21600940,2017-04-03,1,0.9805149,4100.0,4100.0,10.0,PF/C,PF/C,PF
Omri Casspi,21600940,2017-04-03,0,0.036802795,3000.0,3000.0,10.0,PF,PF,PF
Tyus Jones,21600940,2017-04-03,2,1.9660693,3000.0,3000.0,10.0,PG/SG,PG/SG,SG
Allen Crabbe,21600940,2017-04-03,1,0.9963159,4300.0,4300.0,10.0,SG/SF,SG/SF,SG
Adreian Payne,21600940,2017-04-03,1,1.0043325,3000.0,3000.0,10.0,PF,PF,PF
Karl-Anthony Towns,21600940,2017-04-03,1,0.31698415,10500.0,10500.0,51.0,PF/C,PF/C,C
Nick Collison,21601159,2017-04-04,0,0.036802795,3000.0,3000.0,10.0,C,C,PF
Damian Lillard,21600940,2017-04-03,0,0.61642706,9600.0,9600.0,48.0,PG,PG,PG
Al-Farouq Aminu,21600940,2017-04-03,0,0.03736733,5100.0,5100.0,14.0,PF,PF,PF
CJ McCollum,21600940,2017-04-03,2,2.1235094,7700.0,7700.0,35.0,PG/SG,PG/SG,SG
Emmanuel Mudiay,21601158,2017-04-04,1,1.0449121,3900.0,3900.0,10.0,PG,PG,PG
James Michael McAdoo,21601162,2017-04-04,0,0.036802795,3000.0,3000.0,10.0,PF,PF,PF
Rondae Hollis-Jefferson,21601154,2017-04-04,1,1.0664625,5500.0,5500.0,13.0,PF,PF,PF
JR Smith,21601156,2017-04-04,1,0.9999448,4100.0,4100.0,10.0,SG,SG,SG
Dante Cunningham,21601158,2017-04-04,0,0.040163398,3200.0,3200.0,10.0,SF/PF,SF/PF,PF
Doug McDermott,21601159,2017-04-04,0,0.036802795,3000.0,3000.0,10.0,SG/SF,SG/SF,SF
C.J. Watson,21601156,2017-04-04,2,2.00955,3000.0,3000.0,10.0,PG/SG,PG/SG,PG
Marcus Georges-Hunt,21601156,2017-04-04,0,0.17665827,0.0,0.0,0.0,Bench,Bench,Bench
Michael Beasley,21601159,2017-04-04,0,0.02461333,3600.0,3600.0,16.0,PF,PF,PF
Greg Monroe,21601159,2017-04-04,3,2.75431,5000.0,5000.0,18.0,C,C,C
Denzel Valentine,21601160,2017-04-04,0,0.040163398,3900.0,3900.0,10.0,SG/SF,SG/SF,SG
Shabazz Napier,21601164,2017-04-04,1,1.0043325,3000.0,3000.0,10.0,PG,PG,PG
Anthony Morrow,21601160,2017-04-04,0,0.036802795,3000.0,3000.0,10.0,SG,SG,SG
AJ Hammons,21601163,2017-04-04,2,1.983858,3000.0,3000.0,10.0,C,C,C
Evan Fournier,21601156,2017-04-04,1,0.9528601,5700.0,5700.0,20.0,SG,SG,SG
Jonas Valanciunas,21601157,2017-04-04,1,0.9960693,5900.0,5900.0,16.0,C,C,C
Tristan Thompson,21601156,2017-04-04,0,0.056616306,4500.0,4500.0,14.0,C,C,C
Miles Plumlee,21601155,2017-04-04,2,1.9912198,3000.0,3000.0,10.0,C,C,C
Aaron Gordon,21601156,2017-04-04,4,3.9371915,6400.0,6400.0,20.0,PF,PF,PF
