player_name,game_date,stl,stl_pred
Rudy Gobert,2017-10-30,2.0,0.7564701
Rudy Gobert,2017-11-01,0.0,0.6598425
Rudy Gobert,2017-11-03,0.0,0.44456634
Rudy Gobert,2017-11-05,0.0,0.21081495
Rudy Gobert,2017-11-07,2.0,0.4580237
Rudy Gobert,2017-11-10,0.0,0.4733725
Russell Westbrook,2017-10-28,2.0,1.7089429
Russell Westbrook,2017-10-31,0.0,1.5766332
Russell Westbrook,2017-11-03,1.0,1.9750237
Russell Westbrook,2017-11-05,2.0,1.8632209
Russell Westbrook,2017-11-07,3.0,1.7073252
Russell Westbrook,2017-11-09,3.0,1.6485083
Russell Westbrook,2017-11-10,3.0,1.6848891
Russell Westbrook,2017-11-12,3.0,1.0914018
Russell Westbrook,2017-11-15,4.0,1.7281277
Russell Westbrook,2017-11-17,0.0,1.4521356
Stephen Curry,2017-10-30,2.0,1.5900681
Stephen Curry,2017-11-02,3.0,1.4138393
Stephen Curry,2017-11-04,2.0,1.1301978
Stephen Curry,2017-11-06,2.0,1.2744389
Stephen Curry,2017-11-08,2.0,1.2238634
Stephen Curry,2017-11-11,1.0,1.2826662
Stephen Curry,2017-11-16,4.0,1.3670838
Victor Oladipo,2017-11-05,2.0,1.0450591
Victor Oladipo,2017-11-10,2.0,0.9633442
Victor Oladipo,2017-11-12,1.0,0.85593
Victor Oladipo,2017-11-17,1.0,0.7995254
Aaron Gordon,2017-11-03,1.0,0.7957995
Aaron Gordon,2017-11-05,1.0,0.80923927
Aaron Gordon,2017-11-08,0.0,0.72781277
Aaron Gordon,2017-11-10,1.0,0.7505617
Aaron Gordon,2017-11-11,0.0,0.654446
Andre Drummond,2017-10-29,5.0,2.0936127
Andre Drummond,2017-10-31,1.0,1.8486927
Andre Drummond,2017-11-03,1.0,1.8073437
Andre Drummond,2017-11-04,3.0,1.8264055
Andre Drummond,2017-11-08,0.0,1.4684552
Andre Drummond,2017-11-10,0.0,1.3761926
Andre Drummond,2017-11-12,0.0,1.4381049
Andre Drummond,2017-11-15,1.0,1.7540234
Andre Drummond,2017-11-17,1.0,1.6299373
Anthony Davis,2017-11-03,1.0,0.9630654
Anthony Davis,2017-11-04,0.0,1.0538578
Anthony Davis,2017-11-07,1.0,1.0968456
Anthony Davis,2017-11-09,2.0,1.1284959
Anthony Davis,2017-11-11,2.0,1.0398996
Anthony Davis,2017-11-13,2.0,1.1318725
Anthony Davis,2017-11-15,3.0,1.1150222
Anthony Davis,2017-11-17,1.0,1.0801554
Ben Simmons,2017-11-03,2.0,2.0969942
Ben Simmons,2017-11-07,3.0,2.1922789
Ben Simmons,2017-11-09,2.0,1.8479127
Ben Simmons,2017-11-11,2.0,1.8686125
Ben Simmons,2017-11-13,1.0,1.984546
Ben Simmons,2017-11-15,5.0,2.2292314
Ben Simmons,2017-11-18,1.0,1.999105
Blake Griffin,2017-11-01,1.0,0.76882005
Blake Griffin,2017-11-05,2.0,0.61469936
Blake Griffin,2017-11-07,0.0,0.6309712
Blake Griffin,2017-11-10,1.0,0.7620716
Blake Griffin,2017-11-11,1.0,0.7863176
Blake Griffin,2017-11-13,0.0,0.7294531
Blake Griffin,2017-11-17,2.0,0.79853296
Blake Griffin,2017-11-18,0.0,0.76226115
Bradley Beal,2017-11-03,1.0,0.961654
Bradley Beal,2017-11-05,1.0,0.9649826
Bradley Beal,2017-11-07,1.0,1.2183378
Bradley Beal,2017-11-09,1.0,1.1386702
Bradley Beal,2017-11-11,3.0,1.0719988
Bradley Beal,2017-11-13,1.0,1.2820727
Bradley Beal,2017-11-15,2.0,1.0768461
Bradley Beal,2017-11-17,1.0,1.0648541
CJ McCollum,2017-11-02,1.0,0.5623839
CJ McCollum,2017-11-05,0.0,0.6744741
Clint Capela,2017-11-14,2.0,0.8917701
D'Angelo Russell,2017-11-06,2.0,1.1642756
Damian Lillard,2017-10-30,2.0,1.5745547
Damian Lillard,2017-11-01,2.0,1.2725289
Damian Lillard,2017-11-02,0.0,1.1130769
Damian Lillard,2017-11-05,0.0,1.3216286
Damian Lillard,2017-11-07,1.0,1.4922986
Damian Lillard,2017-11-10,0.0,1.4313383
Damian Lillard,2017-11-13,4.0,1.6722374
Damian Lillard,2017-11-15,0.0,1.4549816
Damian Lillard,2017-11-17,1.0,1.5512171
Damian Lillard,2017-11-18,1.0,1.3990588
DeAndre Jordan,2017-11-01,1.0,0.56838405
DeAndre Jordan,2017-11-05,0.0,0.5145987
DeAndre Jordan,2017-11-07,0.0,0.62175703
DeAndre Jordan,2017-11-10,1.0,0.8597791
DeAndre Jordan,2017-11-11,2.0,0.86203444
DeMar DeRozan,2017-11-03,0.0,2.0925164
DeMar DeRozan,2017-11-05,0.0,2.3774915
DeMar DeRozan,2017-11-07,0.0,2.078888
DeMar DeRozan,2017-11-09,1.0,2.5174148
DeMar DeRozan,2017-11-12,0.0,1.9961582
DeMar DeRozan,2017-11-14,1.0,2.2918234
DeMar DeRozan,2017-11-15,2.0,2.5267096
DeMar DeRozan,2017-11-17,1.0,2.2542129
DeMarcus Cousins,2017-11-01,6.0,1.9989853
DeMarcus Cousins,2017-11-03,1.0,2.0180645
DeMarcus Cousins,2017-11-04,1.0,1.7695831
DeMarcus Cousins,2017-11-07,0.0,2.0828083
DeMarcus Cousins,2017-11-09,1.0,2.1723938
DeMarcus Cousins,2017-11-11,0.0,2.22441
DeMarcus Cousins,2017-11-13,3.0,2.6541924
DeMarcus Cousins,2017-11-15,4.0,2.2593913
DeMarcus Cousins,2017-11-17,0.0,2.0326571
Dennis Schroder,2017-11-03,0.0,0.9840206
Dennis Schroder,2017-11-05,0.0,1.1935604
Dennis Schroder,2017-11-06,2.0,1.4293152
Dennis Schroder,2017-11-10,2.0,1.1973677
Dennis Schroder,2017-11-11,0.0,1.100058
Devin Booker,2017-11-17,0.0,0.72548187
Draymond Green,2017-10-30,2.0,0.91971636
Draymond Green,2017-11-02,1.0,0.8041109
Draymond Green,2017-11-04,2.0,0.7936816
Draymond Green,2017-11-06,0.0,0.8776269
Draymond Green,2017-11-08,0.0,0.79213166
Draymond Green,2017-11-11,2.0,0.8868532
Draymond Green,2017-11-13,2.0,0.8608041
Draymond Green,2017-11-16,1.0,0.8346758
Draymond Green,2017-11-18,1.0,0.7397467
Dwight Howard,2017-11-05,1.0,0.31920463
Dwight Howard,2017-11-10,1.0,0.345029
Dwight Howard,2017-11-15,0.0,0.3192413
Dwight Howard,2017-11-18,2.0,0.39593393
Giannis Antetokounmpo,2017-10-31,0.0,0.9183617
Giannis Antetokounmpo,2017-11-01,2.0,1.0410235
Giannis Antetokounmpo,2017-11-03,1.0,0.9639428
Giannis Antetokounmpo,2017-11-07,0.0,0.8240016
Giannis Antetokounmpo,2017-11-10,1.0,1.0492318
Giannis Antetokounmpo,2017-11-11,1.0,1.2028427
Giannis Antetokounmpo,2017-11-13,2.0,1.312539
Giannis Antetokounmpo,2017-11-15,3.0,1.3065279
Giannis Antetokounmpo,2017-11-18,3.0,1.2417437
Hassan Whiteside,2017-11-10,3.0,1.0947597
Hassan Whiteside,2017-11-12,1.0,1.0840441
Hassan Whiteside,2017-11-15,0.0,0.849415
Hassan Whiteside,2017-11-17,0.0,0.97312796
James Harden,2017-10-30,4.0,1.6278648
James Harden,2017-11-01,0.0,1.745075
James Harden,2017-11-03,1.0,1.6838038
James Harden,2017-11-05,2.0,2.108078
James Harden,2017-11-09,5.0,2.203436
James Harden,2017-11-11,0.0,1.7914176
James Harden,2017-11-12,2.0,1.755997
James Harden,2017-11-14,0.0,1.5818912
James Harden,2017-11-16,2.0,1.5638802
James Harden,2017-11-18,3.0,1.4063877
Jimmy Butler,2017-11-04,0.0,1.16941
Jimmy Butler,2017-11-05,1.0,1.3934193
Jimmy Butler,2017-11-08,2.0,1.7079294
Jimmy Butler,2017-11-15,3.0,1.6787705
Jimmy Butler,2017-11-17,2.0,2.1304421
Joel Embiid,2017-11-01,3.0,1.4016241
Joel Embiid,2017-11-03,2.0,1.176013
Joel Embiid,2017-11-09,0.0,0.96305394
Joel Embiid,2017-11-11,1.0,0.89318633
Joel Embiid,2017-11-13,0.0,1.0376632
Joel Embiid,2017-11-15,0.0,1.0832062
Joel Embiid,2017-11-18,0.0,0.7778365
John Wall,2017-11-01,3.0,1.22525
John Wall,2017-11-03,1.0,1.0510528
John Wall,2017-11-07,1.0,0.87762845
John Wall,2017-11-09,2.0,1.2090201
John Wall,2017-11-11,1.0,0.9866781
John Wall,2017-11-13,1.0,0.8038162
John Wall,2017-11-15,1.0,0.97490466
John Wall,2017-11-17,0.0,1.1438189
Jusuf Nurkic,2017-11-07,1.0,1.2096941
Jusuf Nurkic,2017-11-10,0.0,1.0787998
Jusuf Nurkic,2017-11-13,0.0,1.0401976
Jusuf Nurkic,2017-11-15,0.0,1.1554767
Jusuf Nurkic,2017-11-17,2.0,1.1748179
Jusuf Nurkic,2017-11-18,0.0,1.2452912
Karl-Anthony Towns,2017-10-30,1.0,0.44749045
Karl-Anthony Towns,2017-11-01,1.0,0.46293306
Karl-Anthony Towns,2017-11-04,0.0,0.37955296
Karl-Anthony Towns,2017-11-05,0.0,0.43278748
Karl-Anthony Towns,2017-11-08,1.0,0.45180112
Karl-Anthony Towns,2017-11-11,1.0,0.46283054
Karl-Anthony Towns,2017-11-13,1.0,0.36746228
Karl-Anthony Towns,2017-11-15,1.0,0.4865619
Karl-Anthony Towns,2017-11-17,1.0,0.4385808
Kemba Walker,2017-10-30,1.0,0.6422682
Kemba Walker,2017-11-01,0.0,0.6034076
Kemba Walker,2017-11-03,1.0,0.7489321
Kemba Walker,2017-11-05,1.0,0.6629919
Kemba Walker,2017-11-10,1.0,0.62705946
Kemba Walker,2017-11-15,0.0,0.6578795
Kemba Walker,2017-11-17,0.0,0.639537
Kemba Walker,2017-11-18,0.0,0.7125801
Kevin Durant,2017-10-30,0.0,0.9311247
Kevin Durant,2017-11-02,0.0,0.74889326
Kevin Durant,2017-11-04,0.0,0.7920276
Kevin Durant,2017-11-06,1.0,0.8088088
Kevin Durant,2017-11-11,2.0,0.72133327
Kevin Durant,2017-11-13,0.0,0.7315154
Kevin Durant,2017-11-16,1.0,0.71492064
Kevin Durant,2017-11-18,2.0,0.74976504
Kevin Love,2017-11-01,0.0,1.0314199
Kevin Love,2017-11-03,1.0,1.2268748
Kevin Love,2017-11-05,3.0,1.2670501
Kevin Love,2017-11-13,0.0,1.0625213
Khris Middleton,2017-11-11,2.0,1.0149431
Kristaps Porzingis,2017-11-01,0.0,0.6367419
Kristaps Porzingis,2017-11-03,1.0,0.67687964
Kristaps Porzingis,2017-11-05,0.0,0.72132623
Kristaps Porzingis,2017-11-07,0.0,0.63144195
Kristaps Porzingis,2017-11-11,0.0,0.6222025
Kristaps Porzingis,2017-11-13,2.0,0.63552105
Kristaps Porzingis,2017-11-15,0.0,0.54921806
Kristaps Porzingis,2017-11-17,0.0,0.5791341
Kyle Lowry,2017-11-09,0.0,0.69251835
Kyle Lowry,2017-11-12,1.0,0.70202136
Kyle Lowry,2017-11-14,1.0,0.7516279
Kyle Lowry,2017-11-17,0.0,0.7574537
Kyrie Irving,2017-11-01,4.0,1.4684844
Kyrie Irving,2017-11-03,2.0,1.1751194
Kyrie Irving,2017-11-05,1.0,1.5544097
Kyrie Irving,2017-11-06,0.0,1.1075602
Kyrie Irving,2017-11-08,1.0,1.3762374
Kyrie Irving,2017-11-10,0.0,1.1264114
Kyrie Irving,2017-11-14,1.0,0.9839862
Kyrie Irving,2017-11-16,1.0,1.462431
Kyrie Irving,2017-11-18,0.0,1.1830673
LaMarcus Aldridge,2017-10-30,1.0,0.689716
LaMarcus Aldridge,2017-11-02,2.0,0.7352729
LaMarcus Aldridge,2017-11-03,0.0,0.62426317
LaMarcus Aldridge,2017-11-05,1.0,0.69498694
LaMarcus Aldridge,2017-11-07,1.0,0.6677735
LaMarcus Aldridge,2017-11-10,1.0,0.6875609
LaMarcus Aldridge,2017-11-11,0.0,0.54782605
LaMarcus Aldridge,2017-11-14,1.0,0.54459786
LaMarcus Aldridge,2017-11-15,0.0,0.6712537
LaMarcus Aldridge,2017-11-17,0.0,0.68083346
LeBron James,2017-10-29,2.0,1.2667582
LeBron James,2017-11-01,2.0,1.1688398
LeBron James,2017-11-03,3.0,1.0562749
LeBron James,2017-11-05,1.0,1.2339274
LeBron James,2017-11-07,3.0,1.1523589
LeBron James,2017-11-09,1.0,1.1628914
LeBron James,2017-11-11,0.0,1.1090105
LeBron James,2017-11-13,0.0,0.8828484
LeBron James,2017-11-15,2.0,0.996348
LeBron James,2017-11-17,0.0,1.1152327
Marc Gasol,2017-10-30,2.0,0.93025315
Marc Gasol,2017-11-01,0.0,0.606575
Marc Gasol,2017-11-05,0.0,0.570892
Marc Gasol,2017-11-07,0.0,0.5908474
Marc Gasol,2017-11-11,0.0,0.7268369
Marc Gasol,2017-11-13,0.0,0.72412825
Marc Gasol,2017-11-15,0.0,0.6423844
Marc Gasol,2017-11-18,0.0,0.7506243
Myles Turner,2017-11-15,0.0,0.6527481
Myles Turner,2017-11-17,0.0,0.7080922
Nikola Jokic,2017-10-30,1.0,1.6647673
Nikola Jokic,2017-11-01,1.0,1.6142104
Nikola Jokic,2017-11-03,4.0,1.9415987
Nikola Jokic,2017-11-04,2.0,1.6003151
Nikola Jokic,2017-11-07,2.0,1.5669861
Nikola Jokic,2017-11-09,1.0,1.3639114
Nikola Jokic,2017-11-11,4.0,1.5366216
Nikola Jokic,2017-11-13,3.0,1.7103858
Nikola Jokic,2017-11-17,0.0,1.6459906
Nikola Vucevic,2017-10-30,0.0,1.2533379
Nikola Vucevic,2017-11-01,1.0,1.5118105
Nikola Vucevic,2017-11-03,1.0,1.5497181
Nikola Vucevic,2017-11-08,4.0,1.5306535
Nikola Vucevic,2017-11-10,0.0,1.374414
Nikola Vucevic,2017-11-11,0.0,1.1937523
Nikola Vucevic,2017-11-13,1.0,1.3295419
Nikola Vucevic,2017-11-15,0.0,1.5588098
Nikola Vucevic,2017-11-18,3.0,1.3327165
Paul George,2017-10-31,1.0,1.6348908
Paul George,2017-11-03,1.0,1.6396135
Paul George,2017-11-05,3.0,2.1132886
Paul George,2017-11-07,3.0,2.1462383
Paul George,2017-11-09,4.0,2.0434933
Paul George,2017-11-10,3.0,1.919435
Paul George,2017-11-12,2.0,2.0954278
Paul George,2017-11-15,0.0,1.8502917
Paul George,2017-11-17,3.0,1.6785631
Ricky Rubio,2017-10-30,4.0,1.5356629
Ricky Rubio,2017-11-01,2.0,1.4622111
Ricky Rubio,2017-11-03,1.0,1.239572
Ricky Rubio,2017-11-05,0.0,1.1297517
Ricky Rubio,2017-11-11,4.0,1.464813
Ricky Rubio,2017-11-13,0.0,0.96677274
Rudy Gobert,2017-10-30,2.0,0.8058624
Rudy Gobert,2017-11-01,0.0,0.8638238
Rudy Gobert,2017-11-03,0.0,0.7037753
Rudy Gobert,2017-11-05,0.0,0.7181454
Rudy Gobert,2017-11-07,2.0,0.7228415
Rudy Gobert,2017-11-10,0.0,0.617816
Russell Westbrook,2017-10-31,0.0,1.3061299
Russell Westbrook,2017-11-03,1.0,1.3170154
Russell Westbrook,2017-11-05,2.0,1.5897529
Russell Westbrook,2017-11-07,3.0,1.4904554
Russell Westbrook,2017-11-09,3.0,1.5622869
Russell Westbrook,2017-11-10,3.0,1.5652461
Russell Westbrook,2017-11-12,3.0,1.5613294
Russell Westbrook,2017-11-15,4.0,1.5731637
Russell Westbrook,2017-11-17,0.0,1.3049414
Stephen Curry,2017-10-30,2.0,2.045746
Stephen Curry,2017-11-02,3.0,1.7363617
Stephen Curry,2017-11-04,2.0,1.3020539
Stephen Curry,2017-11-06,2.0,1.5253744
Stephen Curry,2017-11-08,2.0,1.2688236
Stephen Curry,2017-11-11,1.0,1.5896773
Stephen Curry,2017-11-16,4.0,1.4878309
Stephen Curry,2017-11-18,0.0,1.4417441
Victor Oladipo,2017-11-05,2.0,0.86586607
Victor Oladipo,2017-11-10,2.0,0.93204653
Victor Oladipo,2017-11-12,1.0,0.7421632
Victor Oladipo,2017-11-17,1.0,0.6930257
Aaron Gordon,2017-11-03,1.0,0.7229943
Aaron Gordon,2017-11-05,1.0,0.5022408
Aaron Gordon,2017-11-08,0.0,0.61776304
Aaron Gordon,2017-11-10,1.0,0.80655706
Aaron Gordon,2017-11-11,0.0,0.4408895
Andre Drummond,2017-10-31,1.0,1.2212481
Andre Drummond,2017-11-03,1.0,1.1632841
Andre Drummond,2017-11-04,3.0,1.4748781
Andre Drummond,2017-11-08,0.0,0.50230885
Andre Drummond,2017-11-10,0.0,0.4453151
Andre Drummond,2017-11-12,0.0,0.37090245
Andre Drummond,2017-11-15,1.0,1.0320158
Andre Drummond,2017-11-17,1.0,0.77140445
Andre Drummond,2017-11-19,1.0,0.044909287
Anthony Davis,2017-11-03,1.0,1.2901063
Anthony Davis,2017-11-04,0.0,0.96760136
Anthony Davis,2017-11-07,1.0,0.78420156
Anthony Davis,2017-11-09,2.0,1.1875191
Anthony Davis,2017-11-11,2.0,1.6678135
Anthony Davis,2017-11-13,2.0,1.4351525
Anthony Davis,2017-11-15,3.0,1.2203135
Anthony Davis,2017-11-17,1.0,1.1018283
Ben Simmons,2017-11-03,2.0,1.3979459
Ben Simmons,2017-11-07,3.0,1.7713723
Ben Simmons,2017-11-09,2.0,1.4405292
Ben Simmons,2017-11-11,2.0,1.512847
Ben Simmons,2017-11-13,1.0,0.8431023
Ben Simmons,2017-11-15,5.0,2.7790332
Ben Simmons,2017-11-18,1.0,2.0640328
Blake Griffin,2017-11-01,1.0,0.5377121
Blake Griffin,2017-11-05,2.0,0.6477221
Blake Griffin,2017-11-07,0.0,0.22568402
Blake Griffin,2017-11-10,1.0,0.29297897
Blake Griffin,2017-11-11,1.0,0.5483531
Blake Griffin,2017-11-13,0.0,0.57308924
Blake Griffin,2017-11-17,2.0,0.5922744
Blake Griffin,2017-11-18,0.0,0.36254063
Bradley Beal,2017-11-05,1.0,0.9311616
Bradley Beal,2017-11-07,1.0,0.92168355
Bradley Beal,2017-11-09,1.0,0.72201055
Bradley Beal,2017-11-11,3.0,1.1966512
Bradley Beal,2017-11-13,1.0,0.85875785
Bradley Beal,2017-11-15,2.0,0.60609686
Bradley Beal,2017-11-17,1.0,0.047265284
Bradley Beal,2017-11-19,0.0,0.26879176
CJ McCollum,2017-11-02,1.0,0.22406128
CJ McCollum,2017-11-05,0.0,0.6029514
Clint Capela,2017-11-14,2.0,0.983937
Damian Lillard,2017-11-01,2.0,1.2418253
Damian Lillard,2017-11-02,0.0,0.4736092
Damian Lillard,2017-11-05,0.0,0.43275547
Damian Lillard,2017-11-07,1.0,0.6948197
Damian Lillard,2017-11-10,0.0,0.2819243
Damian Lillard,2017-11-13,4.0,1.220473
Damian Lillard,2017-11-15,0.0,1.6638501
Damian Lillard,2017-11-17,1.0,1.3608947
Damian Lillard,2017-11-18,1.0,0.866472
DeAndre Jordan,2017-11-01,1.0,0.62702346
DeAndre Jordan,2017-11-05,0.0,0.4709984
DeAndre Jordan,2017-11-07,0.0,0.22299024
DeAndre Jordan,2017-11-10,1.0,0.85675335
DeAndre Jordan,2017-11-11,2.0,0.8558675
DeMar DeRozan,2017-11-03,0.0,1.4688835
DeMar DeRozan,2017-11-05,0.0,1.2729425
DeMar DeRozan,2017-11-07,0.0,1.5808293
DeMar DeRozan,2017-11-09,1.0,2.127842
DeMar DeRozan,2017-11-12,0.0,2.3472152
DeMar DeRozan,2017-11-14,1.0,1.7006371
DeMar DeRozan,2017-11-15,2.0,1.5450287
DeMar DeRozan,2017-11-17,1.0,0.90886223
DeMar DeRozan,2017-11-19,2.0,1.6538882
DeMarcus Cousins,2017-11-01,6.0,2.6951315
DeMarcus Cousins,2017-11-03,1.0,2.1493912
DeMarcus Cousins,2017-11-04,1.0,0.5035936
DeMarcus Cousins,2017-11-07,0.0,0.81757987
DeMarcus Cousins,2017-11-09,1.0,1.547037
DeMarcus Cousins,2017-11-11,0.0,1.4997863
DeMarcus Cousins,2017-11-13,3.0,2.5591698
DeMarcus Cousins,2017-11-15,4.0,2.0655537
DeMarcus Cousins,2017-11-17,0.0,1.9644531
Dennis Schroder,2017-11-05,0.0,0.65170634
Dennis Schroder,2017-11-06,2.0,1.155721
Dennis Schroder,2017-11-10,2.0,0.624272
Dennis Schroder,2017-11-11,0.0,0.57566464
Devin Booker,2017-11-17,0.0,0.59741056
Devin Booker,2017-11-19,2.0,0.6407174
Draymond Green,2017-10-30,2.0,0.71690655
Draymond Green,2017-11-02,1.0,0.92920375
Draymond Green,2017-11-04,2.0,0.8320787
Draymond Green,2017-11-06,0.0,0.40447953
Draymond Green,2017-11-08,0.0,0.59737206
Draymond Green,2017-11-11,2.0,0.72329414
Draymond Green,2017-11-13,2.0,0.76811063
Draymond Green,2017-11-16,1.0,0.96891224
Draymond Green,2017-11-18,1.0,0.5547104
Draymond Green,2017-11-19,2.0,0.6154083
Dwight Howard,2017-11-05,1.0,0.8462106
Dwight Howard,2017-11-10,1.0,0.5385401
Dwight Howard,2017-11-15,0.0,0.30647343
Dwight Howard,2017-11-18,2.0,0.96515906
Giannis Antetokounmpo,2017-11-01,2.0,1.1293414
Giannis Antetokounmpo,2017-11-03,1.0,1.2183032
Giannis Antetokounmpo,2017-11-07,0.0,0.6132715
Giannis Antetokounmpo,2017-11-10,1.0,1.0294735
Giannis Antetokounmpo,2017-11-11,1.0,0.89509016
Giannis Antetokounmpo,2017-11-13,2.0,1.0380409
Giannis Antetokounmpo,2017-11-15,3.0,1.547323
Giannis Antetokounmpo,2017-11-18,3.0,2.0379164
Hassan Whiteside,2017-11-10,3.0,1.5031654
Hassan Whiteside,2017-11-12,1.0,1.0786877
Hassan Whiteside,2017-11-15,0.0,0.15123072
Hassan Whiteside,2017-11-17,0.0,0.6818078
Hassan Whiteside,2017-11-19,0.0,0.5300062
James Harden,2017-10-30,4.0,1.5905943
James Harden,2017-11-01,0.0,2.2962809
James Harden,2017-11-03,1.0,1.5638158
James Harden,2017-11-05,2.0,1.2253091
James Harden,2017-11-09,5.0,2.4329677
James Harden,2017-11-11,0.0,1.1640962
James Harden,2017-11-12,2.0,1.7838385
James Harden,2017-11-14,0.0,1.6478839
James Harden,2017-11-16,2.0,1.9667888
James Harden,2017-11-18,3.0,1.7948744
Jimmy Butler,2017-11-05,1.0,0.9448046
Jimmy Butler,2017-11-08,2.0,1.6004636
Jimmy Butler,2017-11-15,3.0,1.1378874
Jimmy Butler,2017-11-17,2.0,1.283108
Jimmy Butler,2017-11-19,5.0,1.8109331
Joel Embiid,2017-11-03,2.0,0.80941594
Joel Embiid,2017-11-09,0.0,0.4528088
Joel Embiid,2017-11-11,1.0,0.3512078
Joel Embiid,2017-11-13,0.0,0.65874636
Joel Embiid,2017-11-15,0.0,0.3333695
Joel Embiid,2017-11-18,0.0,0.1011737
John Wall,2017-11-03,1.0,1.0685073
John Wall,2017-11-07,1.0,0.8027521
John Wall,2017-11-09,2.0,1.1717266
John Wall,2017-11-11,1.0,0.59553474
John Wall,2017-11-13,1.0,0.24564219
John Wall,2017-11-15,1.0,0.90984106
John Wall,2017-11-17,0.0,0.8268889
Jusuf Nurkic,2017-11-10,0.0,0.61758006
Jusuf Nurkic,2017-11-13,0.0,-0.014708318
Jusuf Nurkic,2017-11-15,0.0,0.9718795
Jusuf Nurkic,2017-11-17,2.0,0.85936475
Jusuf Nurkic,2017-11-18,0.0,0.98332
Karl-Anthony Towns,2017-11-01,1.0,0.40831566
Karl-Anthony Towns,2017-11-04,0.0,0.27600056
Karl-Anthony Towns,2017-11-05,0.0,0.1265679
Karl-Anthony Towns,2017-11-08,1.0,0.39866948
Karl-Anthony Towns,2017-11-11,1.0,0.38548458
Karl-Anthony Towns,2017-11-13,1.0,0.44125628
Karl-Anthony Towns,2017-11-15,1.0,0.47419947
Karl-Anthony Towns,2017-11-17,1.0,0.42248577
Karl-Anthony Towns,2017-11-19,0.0,0.39421147
Kemba Walker,2017-11-01,0.0,0.33856636
Kemba Walker,2017-11-03,1.0,0.62667453
Kemba Walker,2017-11-05,1.0,0.5993297
Kemba Walker,2017-11-10,1.0,0.25945413
Kemba Walker,2017-11-15,0.0,0.31443822
Kemba Walker,2017-11-17,0.0,0.2010617
Kemba Walker,2017-11-18,0.0,0.38734695
Kevin Durant,2017-10-30,0.0,0.50131786
Kevin Durant,2017-11-02,0.0,0.045967937
Kevin Durant,2017-11-04,0.0,0.5187845
Kevin Durant,2017-11-06,1.0,0.5899792
Kevin Durant,2017-11-11,2.0,0.39184096
Kevin Durant,2017-11-13,0.0,0.45726478
Kevin Durant,2017-11-16,1.0,0.58688426
Kevin Durant,2017-11-18,2.0,0.6999459
Kevin Love,2017-11-01,0.0,0.22890195
Kevin Love,2017-11-03,1.0,0.97496635
Kevin Love,2017-11-05,3.0,1.3610376
Kevin Love,2017-11-13,0.0,0.97701323
Kristaps Porzingis,2017-11-01,0.0,0.32226706
Kristaps Porzingis,2017-11-03,1.0,0.3922081
Kristaps Porzingis,2017-11-05,0.0,0.37086907
Kristaps Porzingis,2017-11-07,0.0,0.2176745
Kristaps Porzingis,2017-11-11,0.0,0.38681862
Kristaps Porzingis,2017-11-13,2.0,0.56703925
Kristaps Porzingis,2017-11-15,0.0,0.111680225
Kristaps Porzingis,2017-11-17,0.0,0.3178089
Kyle Lowry,2017-11-09,0.0,0.445362
Kyle Lowry,2017-11-12,1.0,0.75462806
Kyle Lowry,2017-11-14,1.0,0.5538733
Kyle Lowry,2017-11-17,0.0,0.14713311
Kyle Lowry,2017-11-19,2.0,0.7572384
Kyrie Irving,2017-11-03,2.0,1.6446748
Kyrie Irving,2017-11-05,1.0,0.76602185
Kyrie Irving,2017-11-06,0.0,1.2290537
Kyrie Irving,2017-11-08,1.0,0.8052327
Kyrie Irving,2017-11-10,0.0,0.47872218
Kyrie Irving,2017-11-14,1.0,0.48097873
Kyrie Irving,2017-11-16,1.0,0.56669855
Kyrie Irving,2017-11-18,0.0,-0.014158368
LaMarcus Aldridge,2017-10-30,1.0,0.6382333
LaMarcus Aldridge,2017-11-02,2.0,0.73274744
LaMarcus Aldridge,2017-11-03,0.0,0.5550252
LaMarcus Aldridge,2017-11-05,1.0,0.65828145
LaMarcus Aldridge,2017-11-07,1.0,0.82900715
LaMarcus Aldridge,2017-11-10,1.0,0.31614304
LaMarcus Aldridge,2017-11-11,0.0,0.2941037
LaMarcus Aldridge,2017-11-14,1.0,0.35685652
LaMarcus Aldridge,2017-11-15,0.0,0.52969724
LaMarcus Aldridge,2017-11-17,0.0,0.60680306
LeBron James,2017-11-01,2.0,0.96570504
LeBron James,2017-11-03,3.0,1.2507738
LeBron James,2017-11-05,1.0,1.102063
LeBron James,2017-11-07,3.0,1.1258478
LeBron James,2017-11-09,1.0,1.2282078
LeBron James,2017-11-11,0.0,0.71720827
LeBron James,2017-11-13,0.0,0.8575832
LeBron James,2017-11-15,2.0,0.55705607
LeBron James,2017-11-17,0.0,0.3551196
Marc Gasol,2017-10-30,2.0,0.94181144
Marc Gasol,2017-11-01,0.0,0.46458384
Marc Gasol,2017-11-05,0.0,0.44688573
Marc Gasol,2017-11-07,0.0,0.473325
Marc Gasol,2017-11-11,0.0,0.69403386
Marc Gasol,2017-11-13,0.0,0.50190866
Marc Gasol,2017-11-15,0.0,0.300769
Marc Gasol,2017-11-18,0.0,0.121677294
Myles Turner,2017-11-15,0.0,0.41725716
Myles Turner,2017-11-17,0.0,0.4563092
Myles Turner,2017-11-19,1.0,0.22309782
Nikola Jokic,2017-10-30,1.0,1.0377731
Nikola Jokic,2017-11-01,1.0,1.1504676
Nikola Jokic,2017-11-03,4.0,1.2208679
Nikola Jokic,2017-11-04,2.0,1.6118932
