player_name,game_date,tov,tov_pred
Russell Westbrook,2017-11-17,2.0,3.170944
Stephen Curry,2017-10-30,1.0,2.4238114
Stephen Curry,2017-11-02,2.0,2.3607757
Stephen Curry,2017-11-04,3.0,2.3585362
Stephen Curry,2017-11-06,1.0,2.060613
Stephen Curry,2017-11-08,5.0,3.3435097
Stephen Curry,2017-11-11,2.0,2.5191438
Stephen Curry,2017-11-16,4.0,2.9436705
Victor Oladipo,2017-11-05,3.0,3.6938615
Victor Oladipo,2017-11-10,2.0,3.494791
Victor Oladipo,2017-11-12,3.0,4.004136
Victor Oladipo,2017-11-17,4.0,4.7519293
Aaron Gordon,2017-11-03,2.0,1.5868657
Aaron Gordon,2017-11-05,1.0,1.5941534
Aaron Gordon,2017-11-08,0.0,1.5333526
Aaron Gordon,2017-11-10,1.0,1.2140148
Aaron Gordon,2017-11-11,2.0,1.80564
Andre Drummond,2017-10-29,4.0,1.207849
Andre Drummond,2017-10-31,0.0,1.8566512
Andre Drummond,2017-11-03,0.0,2.0869346
Andre Drummond,2017-11-04,2.0,2.092761
Andre Drummond,2017-11-08,4.0,2.9857628
Andre Drummond,2017-11-10,6.0,3.3408258
Andre Drummond,2017-11-12,3.0,3.9282393
Andre Drummond,2017-11-15,4.0,3.359734
Andre Drummond,2017-11-17,5.0,3.3005228
Anthony Davis,2017-11-03,4.0,2.8884144
Anthony Davis,2017-11-04,2.0,1.5469191
Anthony Davis,2017-11-07,2.0,2.099304
Anthony Davis,2017-11-09,0.0,2.160375
Anthony Davis,2017-11-11,1.0,1.3584906
Anthony Davis,2017-11-13,5.0,1.8185649
Anthony Davis,2017-11-15,2.0,1.8916589
Anthony Davis,2017-11-17,0.0,1.5980229
Ben Simmons,2017-11-03,5.0,4.297847
Ben Simmons,2017-11-07,6.0,4.2546096
Ben Simmons,2017-11-09,4.0,3.4850674
Ben Simmons,2017-11-11,4.0,3.425109
Ben Simmons,2017-11-13,5.0,3.3987105
Ben Simmons,2017-11-15,1.0,2.5666485
Ben Simmons,2017-11-18,1.0,2.702147
Blake Griffin,2017-11-01,2.0,2.1051698
Blake Griffin,2017-11-05,2.0,1.9846442
Blake Griffin,2017-11-07,1.0,1.9947622
Blake Griffin,2017-11-10,2.0,2.28075
Blake Griffin,2017-11-11,3.0,2.21919
Blake Griffin,2017-11-13,5.0,2.9016495
Blake Griffin,2017-11-17,1.0,2.0951593
Blake Griffin,2017-11-18,3.0,2.7627711
Bradley Beal,2017-11-03,4.0,2.6814213
Bradley Beal,2017-11-05,4.0,3.192804
Bradley Beal,2017-11-07,5.0,3.2779384
Bradley Beal,2017-11-09,4.0,3.2581787
Bradley Beal,2017-11-11,3.0,2.8814478
Bradley Beal,2017-11-13,3.0,2.7040238
Bradley Beal,2017-11-15,2.0,2.2346528
Bradley Beal,2017-11-17,1.0,1.8763795
CJ McCollum,2017-11-02,2.0,1.7861134
CJ McCollum,2017-11-05,3.0,2.3859324
Clint Capela,2017-11-14,0.0,0.6022968
D'Angelo Russell,2017-11-06,5.0,4.4906173
Damian Lillard,2017-10-30,6.0,2.9288125
Damian Lillard,2017-11-01,5.0,2.9874945
Damian Lillard,2017-11-02,2.0,2.5316372
Damian Lillard,2017-11-05,2.0,2.5626683
Damian Lillard,2017-11-07,5.0,3.4346602
Damian Lillard,2017-11-10,2.0,3.0408912
Damian Lillard,2017-11-13,4.0,3.4641166
Damian Lillard,2017-11-15,2.0,2.5536053
Damian Lillard,2017-11-17,1.0,2.3669024
Damian Lillard,2017-11-18,2.0,2.0749807
DeAndre Jordan,2017-11-01,3.0,1.29443
DeAndre Jordan,2017-11-05,1.0,1.525347
DeAndre Jordan,2017-11-07,3.0,2.0008383
DeAndre Jordan,2017-11-10,4.0,2.05927
DeAndre Jordan,2017-11-11,1.0,1.4754691
DeMar DeRozan,2017-11-03,6.0,3.6238694
DeMar DeRozan,2017-11-05,2.0,2.6395094
DeMar DeRozan,2017-11-07,3.0,2.874725
DeMar DeRozan,2017-11-09,2.0,3.0690446
DeMar DeRozan,2017-11-12,3.0,3.29684
DeMar DeRozan,2017-11-14,3.0,3.1564915
DeMar DeRozan,2017-11-15,3.0,2.6167836
DeMar DeRozan,2017-11-17,1.0,2.2960556
DeMarcus Cousins,2017-11-01,8.0,5.0395217
DeMarcus Cousins,2017-11-03,4.0,3.346952
DeMarcus Cousins,2017-11-04,3.0,3.6148348
DeMarcus Cousins,2017-11-07,2.0,3.6498995
DeMarcus Cousins,2017-11-09,7.0,5.2809
DeMarcus Cousins,2017-11-11,8.0,4.3547726
DeMarcus Cousins,2017-11-13,7.0,4.885868
DeMarcus Cousins,2017-11-15,6.0,4.3893175
DeMarcus Cousins,2017-11-17,3.0,3.796792
Dennis Schroder,2017-11-03,4.0,2.6223025
Dennis Schroder,2017-11-05,6.0,2.6881142
Dennis Schroder,2017-11-06,2.0,1.4494967
Dennis Schroder,2017-11-10,3.0,2.5340602
Dennis Schroder,2017-11-11,4.0,2.0782707
Devin Booker,2017-11-17,4.0,3.3180637
Draymond Green,2017-10-30,2.0,2.2920427
Draymond Green,2017-11-02,3.0,2.7875798
Draymond Green,2017-11-04,0.0,2.5328074
Draymond Green,2017-11-06,3.0,2.073029
Draymond Green,2017-11-08,4.0,2.9681861
Draymond Green,2017-11-11,1.0,2.4247165
Draymond Green,2017-11-13,3.0,2.8504176
Draymond Green,2017-11-16,4.0,3.015978
Draymond Green,2017-11-18,0.0,2.7787657
Dwight Howard,2017-11-05,4.0,4.2554603
Dwight Howard,2017-11-10,7.0,4.2245665
Dwight Howard,2017-11-15,4.0,4.0935206
Dwight Howard,2017-11-18,3.0,3.9377906
Giannis Antetokounmpo,2017-10-31,4.0,3.8617234
Giannis Antetokounmpo,2017-11-01,3.0,3.404422
Giannis Antetokounmpo,2017-11-03,3.0,3.4756894
Giannis Antetokounmpo,2017-11-07,7.0,3.4790397
Giannis Antetokounmpo,2017-11-10,1.0,2.9469297
Giannis Antetokounmpo,2017-11-11,3.0,2.5438058
Giannis Antetokounmpo,2017-11-13,2.0,3.0536535
Giannis Antetokounmpo,2017-11-15,3.0,2.1121664
Giannis Antetokounmpo,2017-11-18,3.0,1.4265144
Hassan Whiteside,2017-11-10,3.0,1.6763358
Hassan Whiteside,2017-11-12,0.0,1.093955
Hassan Whiteside,2017-11-15,3.0,1.7899969
Hassan Whiteside,2017-11-17,2.0,1.0795931
James Harden,2017-10-30,7.0,4.544879
James Harden,2017-11-01,7.0,5.0517893
James Harden,2017-11-03,2.0,3.9243205
James Harden,2017-11-05,7.0,4.86275
James Harden,2017-11-09,5.0,5.4530706
James Harden,2017-11-11,3.0,5.1578264
James Harden,2017-11-12,3.0,5.7946835
James Harden,2017-11-14,9.0,6.0675216
James Harden,2017-11-16,5.0,5.484204
James Harden,2017-11-18,3.0,5.112108
Jimmy Butler,2017-11-04,2.0,1.9088016
Jimmy Butler,2017-11-05,3.0,2.1417809
Jimmy Butler,2017-11-08,1.0,1.8260393
Jimmy Butler,2017-11-15,1.0,1.5877235
Jimmy Butler,2017-11-17,1.0,1.5689414
Joel Embiid,2017-11-01,2.0,2.5581908
Joel Embiid,2017-11-03,6.0,4.241696
Joel Embiid,2017-11-09,5.0,4.8397593
Joel Embiid,2017-11-11,7.0,4.3145995
Joel Embiid,2017-11-13,4.0,3.657918
Joel Embiid,2017-11-15,2.0,4.2816153
Joel Embiid,2017-11-18,5.0,4.540619
John Wall,2017-11-01,4.0,4.59662
John Wall,2017-11-03,1.0,1.9641316
John Wall,2017-11-07,4.0,3.7494154
John Wall,2017-11-09,2.0,3.5156362
John Wall,2017-11-11,2.0,2.429877
John Wall,2017-11-13,2.0,3.1585398
John Wall,2017-11-15,1.0,2.8610446
John Wall,2017-11-17,3.0,2.4996662
Jusuf Nurkic,2017-11-07,2.0,3.0467303
Jusuf Nurkic,2017-11-10,0.0,2.2682257
Jusuf Nurkic,2017-11-13,7.0,3.6646612
Jusuf Nurkic,2017-11-15,2.0,2.1933296
Jusuf Nurkic,2017-11-17,4.0,2.7416024
Jusuf Nurkic,2017-11-18,4.0,2.4474182
Karl-Anthony Towns,2017-10-30,0.0,1.4662483
Karl-Anthony Towns,2017-11-01,4.0,1.5842869
Karl-Anthony Towns,2017-11-04,2.0,1.8490424
Karl-Anthony Towns,2017-11-05,4.0,1.6850147
Karl-Anthony Towns,2017-11-08,1.0,1.1080518
Karl-Anthony Towns,2017-11-11,0.0,1.1673028
Karl-Anthony Towns,2017-11-13,0.0,1.3291335
Karl-Anthony Towns,2017-11-15,2.0,1.0596476
Karl-Anthony Towns,2017-11-17,2.0,1.575561
Kemba Walker,2017-10-30,2.0,2.180065
Kemba Walker,2017-11-01,1.0,1.9129949
Kemba Walker,2017-11-03,2.0,2.2288618
Kemba Walker,2017-11-05,1.0,1.7445205
Kemba Walker,2017-11-10,3.0,1.9796044
Kemba Walker,2017-11-15,1.0,1.656301
Kemba Walker,2017-11-17,1.0,1.6904752
Kemba Walker,2017-11-18,-2.9802322e-08,2.1956415
Kevin Durant,2017-10-30,1.0,2.1114578
Kevin Durant,2017-11-02,2.0,2.1508899
Kevin Durant,2017-11-04,4.0,2.5218487
Kevin Durant,2017-11-06,1.0,2.3787756
Kevin Durant,2017-11-11,4.0,3.3802876
Kevin Durant,2017-11-13,2.0,2.5646422
Kevin Durant,2017-11-16,3.0,3.6523957
Kevin Durant,2017-11-18,4.0,2.5571692
Kevin Love,2017-11-01,0.0,1.2942637
Kevin Love,2017-11-03,2.0,1.6624664
Kevin Love,2017-11-05,0.0,1.4398968
Kevin Love,2017-11-13,2.0,1.4551418
Khris Middleton,2017-11-11,0.0,1.2055877
Kristaps Porzingis,2017-11-01,3.0,2.3012567
Kristaps Porzingis,2017-11-03,2.0,2.2140193
Kristaps Porzingis,2017-11-05,1.0,2.2776496
Kristaps Porzingis,2017-11-07,5.0,2.6057577
Kristaps Porzingis,2017-11-11,0.0,1.4724722
Kristaps Porzingis,2017-11-13,2.0,1.7956839
Kristaps Porzingis,2017-11-15,2.0,1.5026152
Kristaps Porzingis,2017-11-17,3.0,1.4076355
Kyle Lowry,2017-11-09,2.0,2.049882
Kyle Lowry,2017-11-12,3.0,2.0511405
Kyle Lowry,2017-11-14,2.0,2.233929
Kyle Lowry,2017-11-17,2.0,2.0113366
Kyrie Irving,2017-11-01,1.0,1.5564823
Kyrie Irving,2017-11-03,0.0,1.3106358
Kyrie Irving,2017-11-05,1.0,1.5065503
Kyrie Irving,2017-11-06,2.0,1.5723429
Kyrie Irving,2017-11-08,2.0,2.6224792
Kyrie Irving,2017-11-10,0.0,1.912606
Kyrie Irving,2017-11-14,2.0,2.103491
Kyrie Irving,2017-11-16,1.0,1.8039868
Kyrie Irving,2017-11-18,4.0,1.3428319
LaMarcus Aldridge,2017-10-30,1.0,1.61642
LaMarcus Aldridge,2017-11-02,2.0,1.6402277
LaMarcus Aldridge,2017-11-03,2.0,1.6076677
LaMarcus Aldridge,2017-11-05,1.0,1.5482358
LaMarcus Aldridge,2017-11-07,1.0,1.3792127
LaMarcus Aldridge,2017-11-10,1.0,1.6822994
LaMarcus Aldridge,2017-11-11,1.0,1.5785546
LaMarcus Aldridge,2017-11-14,3.0,1.8776169
LaMarcus Aldridge,2017-11-15,3.0,2.0877671
LaMarcus Aldridge,2017-11-17,1.0,1.8091618
LeBron James,2017-10-29,4.0,3.3193278
LeBron James,2017-11-01,8.0,5.313778
LeBron James,2017-11-03,3.0,3.9559367
LeBron James,2017-11-05,6.0,5.0492496
LeBron James,2017-11-07,1.0,4.0060816
LeBron James,2017-11-09,8.0,4.8782473
LeBron James,2017-11-11,6.0,4.745805
LeBron James,2017-11-13,5.0,4.6921554
LeBron James,2017-11-15,3.0,4.4756775
LeBron James,2017-11-17,6.0,3.2495704
Marc Gasol,2017-10-30,2.0,2.3106513
Marc Gasol,2017-11-01,1.0,2.450036
Marc Gasol,2017-11-05,3.0,2.4739404
Marc Gasol,2017-11-07,2.0,3.1090446
Marc Gasol,2017-11-11,3.0,1.9448218
Marc Gasol,2017-11-13,4.0,2.6515737
Marc Gasol,2017-11-15,2.0,2.3164074
Marc Gasol,2017-11-18,2.0,3.139603
Myles Turner,2017-11-15,1.0,0.81109375
Myles Turner,2017-11-17,0.0,0.58421206
Nikola Jokic,2017-10-30,2.0,2.5364866
Nikola Jokic,2017-11-01,0.0,2.182847
Nikola Jokic,2017-11-03,1.0,2.6990983
Nikola Jokic,2017-11-04,1.0,2.1521444
Nikola Jokic,2017-11-07,1.0,2.2429051
Nikola Jokic,2017-11-09,3.0,2.9455414
Nikola Jokic,2017-11-11,1.0,2.8770635
Nikola Jokic,2017-11-13,3.0,3.4179504
Nikola Jokic,2017-11-17,2.0,2.9619145
Nikola Vucevic,2017-10-30,0.0,1.5676552
Nikola Vucevic,2017-11-01,4.0,2.0323558
Nikola Vucevic,2017-11-03,5.0,2.5700333
Nikola Vucevic,2017-11-08,1.0,2.2042432
Nikola Vucevic,2017-11-10,1.0,1.3009236
Nikola Vucevic,2017-11-11,2.0,1.2722061
Nikola Vucevic,2017-11-13,0.0,1.1803274
Nikola Vucevic,2017-11-15,3.0,1.7910761
Nikola Vucevic,2017-11-18,1.0,2.320673
Paul George,2017-10-31,3.0,2.4323537
Paul George,2017-11-03,2.0,2.767303
Paul George,2017-11-05,3.0,1.5890354
Paul George,2017-11-07,0.0,2.0140214
Paul George,2017-11-09,4.0,2.5812786
Paul George,2017-11-10,3.0,2.1046147
Paul George,2017-11-12,3.0,2.3791933
Paul George,2017-11-15,5.0,3.4920065
Paul George,2017-11-17,3.0,3.0349746
Ricky Rubio,2017-10-30,3.0,3.070253
Ricky Rubio,2017-11-01,4.0,1.965232
Ricky Rubio,2017-11-03,4.0,2.597619
Ricky Rubio,2017-11-05,2.0,2.6632805
Ricky Rubio,2017-11-11,1.0,2.7382202
Ricky Rubio,2017-11-13,3.0,2.4536405
Rudy Gobert,2017-10-30,3.0,1.8672538
Rudy Gobert,2017-11-01,2.0,1.8786232
Rudy Gobert,2017-11-03,1.0,1.1760108
Rudy Gobert,2017-11-05,0.0,1.2498639
Rudy Gobert,2017-11-07,2.0,1.2046604
Rudy Gobert,2017-11-10,1.0,2.010694
Russell Westbrook,2017-10-31,4.0,4.502048
Russell Westbrook,2017-11-03,6.0,4.634731
Russell Westbrook,2017-11-05,1.0,3.0099115
Russell Westbrook,2017-11-07,7.0,3.4262066
Russell Westbrook,2017-11-09,3.0,3.9992313
Russell Westbrook,2017-11-10,4.0,3.6246202
Russell Westbrook,2017-11-12,4.0,3.2279673
Russell Westbrook,2017-11-15,4.0,3.051356
Russell Westbrook,2017-11-17,2.0,3.3615994
Stephen Curry,2017-10-30,1.0,2.967203
Stephen Curry,2017-11-02,2.0,2.3594296
Stephen Curry,2017-11-04,3.0,2.6258163
Stephen Curry,2017-11-06,1.0,2.3510325
Stephen Curry,2017-11-08,5.0,3.2087812
Stephen Curry,2017-11-11,2.0,2.686756
Stephen Curry,2017-11-16,4.0,3.2472708
Stephen Curry,2017-11-18,2.0,3.2322428
Victor Oladipo,2017-11-05,3.0,4.573847
Victor Oladipo,2017-11-10,2.0,3.337788
Victor Oladipo,2017-11-12,3.0,2.9972746
Victor Oladipo,2017-11-17,4.0,3.1150856
Aaron Gordon,2017-11-03,2.0,1.8183631
Aaron Gordon,2017-11-05,1.0,1.3456842
Aaron Gordon,2017-11-08,0.0,1.5032003
Aaron Gordon,2017-11-10,1.0,1.6098926
Aaron Gordon,2017-11-11,2.0,1.7822593
Andre Drummond,2017-10-31,0.0,2.608249
Andre Drummond,2017-11-03,0.0,2.2225633
Andre Drummond,2017-11-04,2.0,2.5525382
Andre Drummond,2017-11-08,4.0,2.6716416
Andre Drummond,2017-11-10,6.0,3.1152477
Andre Drummond,2017-11-12,3.0,3.7667537
Andre Drummond,2017-11-15,4.0,3.2840204
Andre Drummond,2017-11-17,5.0,3.4040298
Andre Drummond,2017-11-19,6.0,3.8007803
Anthony Davis,2017-11-03,4.0,3.1117363
Anthony Davis,2017-11-04,2.0,2.4762063
Anthony Davis,2017-11-07,2.0,2.5072482
Anthony Davis,2017-11-09,0.0,2.2313004
Anthony Davis,2017-11-11,1.0,2.3268642
Anthony Davis,2017-11-13,5.0,2.2744064
Anthony Davis,2017-11-15,2.0,2.3195138
Anthony Davis,2017-11-17,0.0,2.1693506
Ben Simmons,2017-11-03,5.0,4.5938997
Ben Simmons,2017-11-07,6.0,4.0746264
Ben Simmons,2017-11-09,4.0,3.921578
Ben Simmons,2017-11-11,4.0,3.7343054
Ben Simmons,2017-11-13,5.0,3.9955325
Ben Simmons,2017-11-15,1.0,3.2853851
Ben Simmons,2017-11-18,1.0,3.291876
Blake Griffin,2017-11-01,2.0,2.826405
Blake Griffin,2017-11-05,2.0,2.3754182
Blake Griffin,2017-11-07,1.0,2.1821976
Blake Griffin,2017-11-10,2.0,2.2727623
Blake Griffin,2017-11-11,3.0,2.7591417
Blake Griffin,2017-11-13,5.0,2.8985596
Blake Griffin,2017-11-17,1.0,2.7350216
Blake Griffin,2017-11-18,3.0,3.0737443
Bradley Beal,2017-11-05,4.0,3.753569
Bradley Beal,2017-11-07,5.0,3.3012636
Bradley Beal,2017-11-09,4.0,3.0992582
Bradley Beal,2017-11-11,3.0,3.5278456
Bradley Beal,2017-11-13,3.0,2.8838449
Bradley Beal,2017-11-15,2.0,2.6660404
Bradley Beal,2017-11-17,1.0,2.261788
Bradley Beal,2017-11-19,5.0,2.3652234
CJ McCollum,2017-11-02,2.0,2.5705562
CJ McCollum,2017-11-05,3.0,2.7551725
Clint Capela,2017-11-14,0.0,0.8921129
Damian Lillard,2017-11-01,5.0,3.0781832
Damian Lillard,2017-11-02,2.0,3.0149112
Damian Lillard,2017-11-05,2.0,3.2612038
Damian Lillard,2017-11-07,5.0,3.4859684
Damian Lillard,2017-11-10,2.0,3.0418372
Damian Lillard,2017-11-13,4.0,3.2354517
Damian Lillard,2017-11-15,2.0,2.9329188
Damian Lillard,2017-11-17,1.0,2.5117626
Damian Lillard,2017-11-18,2.0,2.9680772
DeAndre Jordan,2017-11-01,3.0,1.8190714
DeAndre Jordan,2017-11-05,1.0,1.7334802
DeAndre Jordan,2017-11-07,3.0,1.7275714
DeAndre Jordan,2017-11-10,4.0,1.8124434
DeAndre Jordan,2017-11-11,1.0,2.231527
DeMar DeRozan,2017-11-03,6.0,4.5165005
DeMar DeRozan,2017-11-05,2.0,3.8837504
DeMar DeRozan,2017-11-07,3.0,3.3289587
DeMar DeRozan,2017-11-09,2.0,3.315371
DeMar DeRozan,2017-11-12,3.0,3.3546588
DeMar DeRozan,2017-11-14,3.0,3.6534648
DeMar DeRozan,2017-11-15,3.0,3.2356076
DeMar DeRozan,2017-11-17,1.0,2.9544902
DeMar DeRozan,2017-11-19,2.0,2.8279977
DeMarcus Cousins,2017-11-01,8.0,5.045841
DeMarcus Cousins,2017-11-03,4.0,4.2291145
DeMarcus Cousins,2017-11-04,3.0,4.0770206
DeMarcus Cousins,2017-11-07,2.0,3.7748218
DeMarcus Cousins,2017-11-09,7.0,4.552097
DeMarcus Cousins,2017-11-11,8.0,5.005453
DeMarcus Cousins,2017-11-13,7.0,4.291563
DeMarcus Cousins,2017-11-15,6.0,4.2325916
DeMarcus Cousins,2017-11-17,3.0,4.6439505
Dennis Schroder,2017-11-05,6.0,3.6896057
Dennis Schroder,2017-11-06,2.0,2.9910002
Dennis Schroder,2017-11-10,3.0,3.1898723
Dennis Schroder,2017-11-11,4.0,3.260857
Devin Booker,2017-11-17,4.0,3.5429945
Devin Booker,2017-11-19,2.0,3.6277747
Draymond Green,2017-10-30,2.0,2.4906182
Draymond Green,2017-11-02,3.0,2.7153945
Draymond Green,2017-11-04,0.0,2.3011496
Draymond Green,2017-11-06,3.0,3.1272633
Draymond Green,2017-11-08,4.0,2.8849444
Draymond Green,2017-11-11,1.0,2.988319
Draymond Green,2017-11-13,3.0,3.4056773
Draymond Green,2017-11-16,4.0,2.9324815
Draymond Green,2017-11-18,0.0,2.8114355
Draymond Green,2017-11-19,1.0,3.1635265
Dwight Howard,2017-11-05,4.0,4.402298
Dwight Howard,2017-11-10,7.0,4.835779
Dwight Howard,2017-11-15,4.0,4.63504
Dwight Howard,2017-11-18,3.0,4.536142
Giannis Antetokounmpo,2017-11-01,3.0,4.4096336
Giannis Antetokounmpo,2017-11-03,3.0,3.8446147
Giannis Antetokounmpo,2017-11-07,7.0,3.967181
Giannis Antetokounmpo,2017-11-10,1.0,3.2417629
Giannis Antetokounmpo,2017-11-11,3.0,3.5490985
Giannis Antetokounmpo,2017-11-13,2.0,3.5992517
Giannis Antetokounmpo,2017-11-15,3.0,3.680307
Giannis Antetokounmpo,2017-11-18,3.0,3.214214
Hassan Whiteside,2017-11-10,3.0,1.6501062
Hassan Whiteside,2017-11-12,0.0,1.4226843
Hassan Whiteside,2017-11-15,3.0,1.4218053
Hassan Whiteside,2017-11-17,2.0,1.3072935
Hassan Whiteside,2017-11-19,1.0,1.0652895
James Harden,2017-10-30,7.0,5.7382116
James Harden,2017-11-01,7.0,5.926362
James Harden,2017-11-03,2.0,5.2519
James Harden,2017-11-05,7.0,5.964296
James Harden,2017-11-09,5.0,5.076278
James Harden,2017-11-11,3.0,4.7211175
James Harden,2017-11-12,3.0,5.586611
James Harden,2017-11-14,9.0,6.727853
James Harden,2017-11-16,5.0,5.4251184
James Harden,2017-11-18,3.0,5.5766125
Jimmy Butler,2017-11-05,3.0,2.4192145
Jimmy Butler,2017-11-08,1.0,2.1317618
Jimmy Butler,2017-11-15,1.0,2.2332664
Jimmy Butler,2017-11-17,1.0,1.9832528
Jimmy Butler,2017-11-19,5.0,2.281034
Joel Embiid,2017-11-03,6.0,4.7155466
Joel Embiid,2017-11-09,5.0,4.7569265
Joel Embiid,2017-11-11,7.0,4.763571
Joel Embiid,2017-11-13,4.0,4.524791
Joel Embiid,2017-11-15,2.0,4.6399527
Joel Embiid,2017-11-18,5.0,4.6672873
John Wall,2017-11-03,1.0,4.396928
John Wall,2017-11-07,4.0,5.0076427
John Wall,2017-11-09,2.0,4.423582
John Wall,2017-11-11,2.0,4.4985943
John Wall,2017-11-13,2.0,3.6952903
John Wall,2017-11-15,1.0,4.065365
John Wall,2017-11-17,3.0,3.8079004
Jusuf Nurkic,2017-11-10,0.0,3.2253735
Jusuf Nurkic,2017-11-13,7.0,4.3039455
Jusuf Nurkic,2017-11-15,2.0,3.4157522
Jusuf Nurkic,2017-11-17,4.0,3.2144334
Jusuf Nurkic,2017-11-18,4.0,3.1638281
Karl-Anthony Towns,2017-11-01,4.0,2.0027444
Karl-Anthony Towns,2017-11-04,2.0,1.8082713
Karl-Anthony Towns,2017-11-05,4.0,2.3636897
Karl-Anthony Towns,2017-11-08,1.0,1.9051121
Karl-Anthony Towns,2017-11-11,0.0,1.6538931
Karl-Anthony Towns,2017-11-13,0.0,2.1183012
Karl-Anthony Towns,2017-11-15,2.0,1.7634126
Karl-Anthony Towns,2017-11-17,2.0,1.8940104
Karl-Anthony Towns,2017-11-19,1.0,1.9824125
Kemba Walker,2017-11-01,1.0,1.6908072
Kemba Walker,2017-11-03,2.0,1.8078488
Kemba Walker,2017-11-05,1.0,1.7371604
Kemba Walker,2017-11-10,3.0,1.8285235
Kemba Walker,2017-11-15,1.0,1.9402813
Kemba Walker,2017-11-17,1.0,2.040106
Kemba Walker,2017-11-18,0.0,2.2697117
Kevin Durant,2017-10-30,1.0,3.4752333
Kevin Durant,2017-11-02,2.0,3.4729526
Kevin Durant,2017-11-04,4.0,3.1163728
Kevin Durant,2017-11-06,1.0,3.637822
Kevin Durant,2017-11-11,4.0,4.195485
Kevin Durant,2017-11-13,2.0,3.3435507
Kevin Durant,2017-11-16,3.0,3.331575
Kevin Durant,2017-11-18,4.0,3.0120606
Kevin Love,2017-11-01,0.0,2.424417
Kevin Love,2017-11-03,2.0,3.0550442
Kevin Love,2017-11-05,0.0,3.1479201
Kevin Love,2017-11-13,2.0,2.3172581
Kristaps Porzingis,2017-11-01,3.0,3.102238
Kristaps Porzingis,2017-11-03,2.0,2.538559
Kristaps Porzingis,2017-11-05,1.0,2.9855726
Kristaps Porzingis,2017-11-07,5.0,2.7831628
Kristaps Porzingis,2017-11-11,0.0,2.2530656
Kristaps Porzingis,2017-11-13,2.0,2.202567
Kristaps Porzingis,2017-11-15,2.0,2.333648
Kristaps Porzingis,2017-11-17,3.0,2.4049442
Kyle Lowry,2017-11-09,2.0,2.153338
Kyle Lowry,2017-11-12,3.0,2.276475
Kyle Lowry,2017-11-14,2.0,2.0967026
Kyle Lowry,2017-11-17,2.0,1.8912758
Kyle Lowry,2017-11-19,2.0,1.9640825
Kyrie Irving,2017-11-03,0.0,2.0280197
Kyrie Irving,2017-11-05,1.0,2.1117022
Kyrie Irving,2017-11-06,2.0,2.4788043
Kyrie Irving,2017-11-08,2.0,2.3617754
Kyrie Irving,2017-11-10,0.0,2.4396257
Kyrie Irving,2017-11-14,2.0,2.2997382
Kyrie Irving,2017-11-16,1.0,2.3980818
Kyrie Irving,2017-11-18,4.0,2.6821568
LaMarcus Aldridge,2017-10-30,1.0,1.7937322
LaMarcus Aldridge,2017-11-02,2.0,1.8510606
LaMarcus Aldridge,2017-11-03,2.0,1.8087893
LaMarcus Aldridge,2017-11-05,1.0,1.8341036
LaMarcus Aldridge,2017-11-07,1.0,1.9743419
LaMarcus Aldridge,2017-11-10,1.0,2.0715618
LaMarcus Aldridge,2017-11-11,1.0,1.8143852
LaMarcus Aldridge,2017-11-14,3.0,2.1561582
LaMarcus Aldridge,2017-11-15,3.0,2.0807366
LaMarcus Aldridge,2017-11-17,1.0,1.8738232
LeBron James,2017-11-01,8.0,5.3916783
LeBron James,2017-11-03,3.0,5.2315855
LeBron James,2017-11-05,6.0,4.8782544
LeBron James,2017-11-07,1.0,4.006039
LeBron James,2017-11-09,8.0,5.3016357
LeBron James,2017-11-11,6.0,5.066255
LeBron James,2017-11-13,5.0,5.157091
LeBron James,2017-11-15,3.0,4.5940013
LeBron James,2017-11-17,6.0,4.140751
Marc Gasol,2017-10-30,2.0,3.3115718
Marc Gasol,2017-11-01,1.0,3.1313524
Marc Gasol,2017-11-05,3.0,3.569591
Marc Gasol,2017-11-07,2.0,3.507393
Marc Gasol,2017-11-11,3.0,3.610498
Marc Gasol,2017-11-13,4.0,3.9033813
Marc Gasol,2017-11-15,2.0,4.0628586
Marc Gasol,2017-11-18,2.0,3.7929058
Myles Turner,2017-11-15,1.0,1.3179522
Myles Turner,2017-11-17,0.0,1.0857323
Myles Turner,2017-11-19,2.0,1.3789778
Nikola Jokic,2017-10-30,2.0,2.9608068
Nikola Jokic,2017-11-01,0.0,3.2583566
Nikola Jokic,2017-11-03,1.0,3.3690488
Nikola Jokic,2017-11-04,1.0,3.1028473
Nikola Jokic,2017-11-07,1.0,3.514594
Nikola Jokic,2017-11-09,3.0,4.096295
Nikola Jokic,2017-11-11,1.0,3.1074786
Nikola Jokic,2017-11-13,3.0,3.577015
Nikola Jokic,2017-11-17,2.0,3.0335505
Nikola Jokic,2017-11-19,2.0,3.3777378
Nikola Vucevic,2017-11-01,4.0,2.304483
Nikola Vucevic,2017-11-03,5.0,2.4345908
Nikola Vucevic,2017-11-08,1.0,2.113927
Nikola Vucevic,2017-11-10,1.0,2.02895
Nikola Vucevic,2017-11-11,2.0,2.5623894
Nikola Vucevic,2017-11-13,0.0,2.6048076
Nikola Vucevic,2017-11-15,3.0,2.6505527
Nikola Vucevic,2017-11-18,1.0,2.2280183
Paul George,2017-10-31,3.0,2.9044428
Paul George,2017-11-03,2.0,2.7999704
Paul George,2017-11-05,3.0,2.3502479
Paul George,2017-11-07,0.0,2.979491
